user_id,username,name,location
719953539133480960,lorranmarcial,Lorran 🐻♐,"Petrópolis, Brasil"
2906255593,Marc_Candelier,Candelier,
1247989051698876422,MissP40482475,Miss P,
1046053580237606912,LaurieTMILLER1,Laurie T MILLER,"Ohio, USA"
2866851551,reklessTexas,Stephen Cunningham,
1417595941767557127,Welts15,Welts,
87102071,moxiemoll,MoxieMoll,North Carolina
4714158016,kiddodig,Irene Martin,
23665126,steve_sherwood,Steve Sherwood,
1090072850403393536,tinkerbib1,tinkerbib,"London, England"
3005952009,OppayahTwitR,DocJ’s Tesla S3XYM3,United States
3010709794,MiglenaDoneva,Miglena Doneva,
1229470538319437826,Leads4Flooring,LeadFLY- Flooring company lead generation experts,
1086135133,idg_pharma,L'IDG pharma bonsoir!,Le deuxième sous sol du CHU
750077621556289536,AdmiralCherry,Black SuperWoman,"Houston, TX"
1449761451145678848,DreadedHeathen,Dreaded Heathen 🏴,
1031686604803530753,BRATZLFTV,even || FEVER DREAM,she/they • minor
954561127714906112,Loki_1013,ako,
1488869712,bauxietmali,Julius Mali,
30156416,divahustle,Philly,Some where secluded
47761564,jl28r1,Hill Country John,"Texas, USA"
1298537939648098304,Andxrsxn_zz,Andxrsxn051,"Canoas, Brasil"
21442838,CraigHartsough,Craig Hartsough,"Fort Collins, CO, USA"
308992926,samlibere,Lorca Samuel,Séoul
1257663757129580550,bizarras_de,notícias de futebol,"Amadora, Portugal"
4861917867,LauriaultSteve,Stevan Lauriault,
1474274960,effiedog,Jesse Elin Browne Vaxxed & Boosted!,"Anytown, USA"
1461675697404059649,Cumbrianwalker1,Cumbrianwalker21🐈‍⬛🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇹🌸✝️,
312795802,HanoverMomma,@Hanovermomma,
765456692,sjakhaaheim,Sjak R. Haaheim,
1000767624907706368,QuincySir,👑Sir Roderick Quincy von Thunderbottom 🇭🇲,Australia
1277924755996360704,19mufc79,exilednortherner 💙,
489234750,sahiralsaid,Hendrik Erz,"Norrköping, Sweden"
77774057,inilsa,inilsa vivas,venezuela
131809924,RamgarhiaSabha,Gurdwara Ramgarhia Sabha,"Southall, London"
1452248950480769028,OneSoul_2,Connie Rose,The Great State of Texas.
1447678020790018049,indirectasaar,Indirectas Argentino,
1074361934823215105,antitarzan,antitarzan,
608827037,MaxNordau,Max,Between two rivers
827462914579787777,teraAhsaan,Ahsaan Fayyaz,
880490320953315328,AaadRya,Nerō,Nines Lives Blades Works
961891346687709185,em_de_pe,Marc De Prest,Vlaanderen
1285244093342248960,StuVarneys,Stu Varney’s Lovechild,
1450691448383418370,jamps444,Jane,
1001785380977463296,_DiogoDuarte04,_Diogo4i20,"Santa Maria da Feira, Portugal"
1446898879014871051,DavidKa91344193,David Ka,
23248141,JohnChaytor,John Chaytor,UK
2207393654,shininqdiamond,🐖,she/her
3294820288,queencityac,anne cunningham,"Burlington, VT"
317315919,thotpocket8,Festive Neighborhood Thot Pocket 🎅🎄⛄🦌,Ohio 🚗💨 Tennessee 
263190619,jjboonzaier,Jihaad Boonzaier,"Cape Town, South Africa"
1382812366560059399,William78818724,Korbenator762,Arizona 
140737009,amithpadiath,Amith Padiath,
806881910102208514,C_Ups17,C Ups,"Toronto, Ontario"
376147906,EnzymeQ10,E,Ashdown Forest
479387351,lntandekar,LEKH NARAYAN TANDEKAR,"Chhuikhadan, India"
1458843014193983492,PetDePloune,Ellsworth Toohey,
209599290,scdhec,SCDHEC,"Columbia, S.C."
1235778405372575744,HeidiBeedle,Heidi Beedle,"Colorado Springs, CO"
1460573625900220418,Muhamme21548429,Muhammed ÖZDEMİR,"İstanbul, Türkiye"
1313503210875891714,CWBOCA,Charles W. 🇺🇸,"Boca Raton, FL"
2793168808,cefmatta,Carlos Eduardo Fonseca Da Matta,
3253127268,RW_Mueller,Ryan W. Mueller,"St Peters, MO"
1266017190802841601,FabricareCanada,Fabricare Canada Magazine,
1449940934024699907,MisterSheru,adHominem,
1350599832046600192,RogerMurtaugh10,Roger Murtaugh,
1340779131773063169,Ripples04270961,Ripple,"Long Island, N.Y."
26685249,sassycarrie,Sassy Carrie,
1583988866,g1mgoeste,g1 MG Centro-Oeste,
860448134,herbalbug,teamonkey,Location- nowhere particular
873183154969997312,NETWorksCoopMin,NETWorks Coop Min,
12804312,KPCC,89.3 KPCC,"Los Angeles, California"
16803602,Daily_Record,The Daily Record,Glasgow
1044594966109073408,lucianocavalie3,luciano cavaliere,
965688279239741442,Mariesicahe,Mariesicahe,
8282512,lukeofpreston,LuK3£Ukê,"Melbourne, Australia"
273160222,nbainsonia,NBA insônia,Brasil
354194065,LBdeGiorgio,Laurent de Giorgio,"Athens, Greece"
1030727187006140416,albathepict,@AlbaThePict,A Colony Named Scotland.
1335008269060943872,InterligadosC,Interligados na Cidade,"Manaos, Brasil"
1412390864299642885,CJ77944664,CJ_fishing,USA
41820310,hoydia,hoy Día,Telemundo
936745672551882752,TruNorthReports,TrueNorthReports,
3069870087,MamtaMurthi,Mamta Murthi,"Washington DC, USA"
20953682,Ghetsuhm,Emma Hart,New Zealand
1240313872927653892,covid_watch,Covid-19 Ö-Watch,Austria
1301206340069715970,steved76152722,steve d,
1296123455138652160,CharlesPoiret,Charles Poiret 🥕🥕🥕,
1363065950640214019,stingingrogerx,🤔,
1387060100100247552,imagine1984,💎 ƗΜΔǤƗŇ€ 💎,
1454989433422290947,Lugensumpf,Lugensumpf,"Boise, ID"
48818194,dphutch,Don Hutchison,SF Bay Area
834079504226275328,satishseo1980,Latest Govt Jobs INDIA USA UK,India
416547191,ADan004,AM 🐧,Qui
1444777822250323972,Lindahi79186508,Linda hill,"Toronto, Ontario"
1241156156158095362,god_haber,Sağlık vesselam,
822721631785259009,BykerKaren,616grandma3,"Grandville, MI"
1296980156976955394,JohnnyHews,JohnnyHews,
1442926020001255426,Rough_Boy_369,Rough Boy,
1111444983188545536,Murph515,Murph51,
143536795,Grupodobemestar,Grupo do bem estar,"São Paulo, BRASIL"
53397398,JuliaAngelenPR,Jules Joy {She•Her},PDX + LA + BOI + 💗 left in SF
16361563,theslyshow,The Sly Show🇺🇲,San Francisco Bay Area
733696286784901120,hamacherhockey,Brad Hamacher,Traveling the USA
1181105878772191232,Jack260274,Jacek,
310949782,stavignn,stavg,Grecia
1102755487227904000,AmericaHellYes,American Made 🇺🇸,
80589357,mainlinemarket,Mainline Marketing,"Orlando, FL"
1269089557078736896,WITCCTV,WITCC Awakening TV and Radio,30331
1434022324924153857,OCcovidkids,OC Covid Kids,"Orange County, CA"
58919137,FieldYates,Field Yates,"Connecticut, USA"
2398622054,WaterfallNow,"11/9 Reverse War On WallSt Terrorists $AMC,000,000",In hedgies phones & computers
263884646,WessieDoo,theginlady,"England, United Kingdom"
166268732,JustinJarman,Justin Jarman,"Durham, NC"
1075276189441421312,EnverAKPINAR6,Enver AKPINAR,
9616792,simX,simX,"Bay Area, CA"
3280973010,terrilgames4,big.Tgames. #TheBatman an Spiderman is coming!!,Louisiana
1350291979993665537,NoMoreDaysLost1,Drake Ramoray,Canada
2225447177,VictorHugoApazM,VICTOR APAZA MENESES,
1465276374080495621,Ankledeep6,Joe,Estados Unidos
1431698220829249543,Wotson78402729,Wotson,
356178305,petedjackson,Pass Judgement 🉑,Arse end of the World
158386515,carolinatorrado,Carolina Torrado Quintero,"Bogotá, D.C., Colombia"
1375785090698113029,MTulander,Tulander Markku™,Universumi
168557941,lahoragt,Diario La Hora,Guatemala
371932423,AdriaanBeenen,Adriaan Beenen,
24364520,jeremiahharbert,Jeremy,"Fort Lauderdale, FL"
191571774,heartsonycgr,Kathy Carbone,
1355347989821186058,imUrB00gieman,Wick,The Continental Hotel
2968200868,drjpking,Joe King,"Arlington, VA"
14930764,politiken,Politiken,"Copenhagen, Denmark"
1123329717489283072,tlmfootball,Tyron 🏳️‍🌈,South London
25197844,Bama_Girl2020,Bama_Girl2022 🇺🇸,
1466070113216516100,ScottTorwalt,Scott Torwalt,
166507237,elEconomistaes,elEconomista.es,España
333161075,ID4lifeboy,Bobs Your Uncle,"Boise, ID"
1107796752038612992,rodocen54,Rodocen54,"Puebla, México"
1454845971108548608,Natasha41211605,Natasha,
722434965909172225,ElBananas_100,Juanito,"Moguer, España"
1358540265871585283,Anon79092121,ANON,
17835938,fr,FrankfurterRundschau,"Frankfurt, Hessen"
2198817853,Daryl16519C,Skeptical Russian Non-Compliance Bot,Gaslight Republic
599255985,SabinaFn,Sabina 🌏,
422164503,TeaJunkie1,Tea Junkie,
356948111,NacioGarrotxa,NacióGarrotxa,Garrotxa
278135356,OroNoticiasPue,Oro Noticias,"Puebla, México"
1271401282394259459,Bobik57,Bob57🇵🇱🇪🇺✌,Kraków
1424828415543234560,greenmanville,HR Henderson,
937288383008854016,Rob06330877,Rob,"Europa, Nederland, Brainport"
472176127,vladivpg,Jake Hoyt,Senior Vehicle Artist
24540682,CarlGottlieb,Carl Gottlieb,Contact me ➡
20284082,elisejoliesmith,paul  smith,rochdale
1059062098658058240,boy_leeds,Squishy💙,Reino Unido
1415323099923238916,the_sailnews,The Sail News,
826525977228541953,Kees71234,Kees71,"Róterdam, Holanda"
27228268,jandersarquis,mileypalooza,"São Paulo, Brasil"
2355070770,QuantvmBlaze,Feelin’Peachy,"Washington, DC"
24423324,Absbang,Ellen Osborne,"Wolverhampton,England"
1332074358169358345,243_cal,243Cal 🇮🇪,
1080676972198592512,chinewsman,Chicken Tendy Ape,United States
78687173,eldolardiario,El Dólar Diario 🇻🇪,Venezuela
1242292189750636545,saskdogdad,Saskdogdad,
125928028,Gurdur,Tim Skellett,"Solingen, Germany"
926778323035873280,CHRL_Trudy,Trudy,"London, Ontario"
797429534249385984,RodPincher,Rod Pincher,
2688829105,YungAgyei,AhGee The Jaegerist,"Ontario, Canada"
815285747645288449,rockymntnpols,Rocky Mountain Politics,
1401610352920465409,SkyNetPlatform,SkyNet Platforms ⍟,Washington
1103678932107313157,drasosa_,Dra. Suyapa Sosa,Honduras
1316482238712705025,RainmanRich,Rainman,
1442274522225274882,i5urreas,kaah | off por causa dos estudos,(ela/dela)
159170146,JJGrahamN,Borrego Graham N,"17.981468,-92.934944"
9261242,dastrapool,Hivemind,The mountains
985984800858177536,coupsv8,meri,23 she her  read carrd byf !
501270077,DonBahn1,Don Bahn,Pennyslvania
780904729,JakeGardner04,Jake Gardner 🇯🇲🇬🇧,United Kingdom
797515644916875264,AnnikaTyckerAtt,Annika,
1465267373728931842,UsdtBeggar,Urgently need help,
1039301282606006273,providapr,Puerto Rico es Pro Vida,
60920934,CharlieFitzh,Charlie Fitzherbert ⭐⭐💙 🇬🇧,"Home Counties, now in t'North."
2942381520,chicago_allergy,ChicagoAllergyCenter,4952 w irving park rd  #100
81131317,gkbusdriver,gordon kinnear,"Paisley, Scotland"
860532270,RiffDC,DCRiff,"Washington, DC"
840199779720286208,JustlovetheUSA,JustlovetheUSA,America 
330564612,opinionslikeblp,OpinionsRlikeBLEEP,New Jersey
1324531516010041345,GabrielSteel6,🇺🇸Poppy Gabe🇺🇸,
1652541,Reuters,Reuters,Around the world
808752085,mickystu101,"Heroes vaccinate, all the rest are Cowards!",
1390274787910557701,Michael_R_1,michael robinson_1,"Los Angeles, CA"
1284796811610329088,FlawlessShirts,Flawless Shirts,
1150824785099649024,Melinda79562431,Up North Nurse,
1075090811010859009,STEVE_MK_,MK Steve🌸,"England, United Kingdom"
4779347206,RitaSaraiva07,Tᑌ᙭ᗩ,"Guarda, Portugal"
1376851500610228228,AudreyLetourne6,steMarie lilith Audrey aset saintgraal letourneur,France
1185706180204732416,BWStripes17,Chris M,"Manitoba, Canada"
1195708714315124737,xJamGoated,𝕵𝖆𝖒𝖎𝖗,
1443655808055746569,IGHO57499662,IG HO,
2997326100,YoureWelcomeCU,You're Welcome CU,"Champaign-Urbana, IL"
2491211646,MatBethermin,Matthieu Bethermin 🦠 💉,"Marsella, Francia"
14525315,simonstevens74,Lord Simon James Stevens,"Coventry, UK"
1458803025808609282,blindpig1966,blindpig1966,"Earth, Milky Way"
1465875630,andrewbostom,"Andrew Bostom, MD, MS",
84332830,eosull,Eileen OS,Dublin
956604134723080193,beingmybest44,💞Sarah...,United States
344902859,claregavo87,Clare 💙,skelmersdale
3552976997,Vix666Vicky,vix,
1210262508885479425,NoBsMichaelG,MichaF 🇩🇪🇺🇸,USA
48561846,thpmurphy,Tom Murphy,
3010552077,puntodilucescam,carmine,
1397636262882840581,FrankieBall_v2,FrankieBall ⭐️⭐️,
742593599456567296,Jack____Sheehan,JackMichaelSheehan,Essex
1375077911867310084,tje2789,Tje2789,
3183576287,BouberlDavid,David Bouberl,Prague  Czech republic 
89770281,Radio13Digital,RadioTrece,México
1351605432498970626,KurlejLee,Lee Kurlej 🌸 🌸,
1158864558515216384,sophiaw15813990,Spamton G Spamton,cyberspace
1429235584787169293,lorrie_fessler1,Lorrie Fessler,
1158221581740650497,KornetaJoy,Joy Korneta,
2881993150,ERR0RC0DE404,Dolla $ign Slime 🤑,
144657985,lluviasound,Patricia Hernández🇲🇽☔,Mexico lindo
69742812,sonnycharette,Sonny,
1220872651,JSmigowski,prof. dr Jacek Smigowski,
253681992,Axel_N76,Axel🌻,"Bayern, Deutschland"
1447724471024975875,poopnshiets,Black Merlin 💩,"Colorado, USA"
90895234,edwindearborn,Edwin Dearborn 🇺🇸,"Las Vegas, NV"
1428848630451081220,GGail88,GGail,
854275212686143488,QudachUK,Qudach United Kingdom,United Kingdom
1330596955240673286,covid19_faperj,Rede COVID-19 FAPERJ,"Rio de Janeiro, Brasil"
706209304378896384,teambernie27001,Bernie Supporter #1 for #ZeroCovid,"Maryland, USA"
1034598319350312960,JohnSmi91244570,John Smith,
941342516443602944,Sublevavit,Lomon,En una nació sense estat
1457866357228326913,SrdjanRichie,Srdjan Richie Arsic,
95718878,knarfnamduh,John H aka Corvus coronoides,"South Coast, New South Wales"
1316750813642010626,Ja50485997,Ja 🇵🇱,
774785246340538369,CpcorpOrw,#EcuadorLibrePróspero 🇪🇨,
132574190,UCBlueAsh,UC Blue Ash College,"Blue Ash, Ohio"
1461482912143089667,P106Rd,P106RD,
2415234616,fsotka,Fredrik Ek Sotka,
1464496402638286848,moneyape69,Money Ape,
476433648,ShaunRaap,Shaun Raap,
920311392548376576,midori_oshii,押井緑 Midori 🇯🇵🏴‍☠️,東京 Tokyo/Toronto
1362783860967178251,HopeonlyAllah1,Hope only Allah,Pakistan
7587032,SkyNews,Sky News,"London, UK"
253130283,jonathanbonifaz,jonathan Bonifaz,Guayaquil - Machala
119848113,gillespoullain,gillou gillou,
1372408579563659266,PlushKingRassk,Plush King Rassk,"Lawrenceville, GA"
1412561765582376963,douch_la,Impie La Douch,
20097362,nbcbayarea,NBC Bay Area,San Francisco Bay Area
246649620,goonerN7,goonerN7 #Flux,
2373735295,MiddleEastEye,Middle East Eye,
1288872029282865152,NewEraNYJets,𝙉𝙀𝙒 𝙀𝙍𝘼 𝙅𝙀𝙏𝙎,
294773912,salernonotizie,Salernonotizie.it,Salerno
1337573551487016965,Charlie69012103,Charlie Dog,USA
519943460,ComBarca,Scotty,"Melbourne, Victoria"
59362258,brampton_news,Brampton News,"Brampton, Ontario, Canada"
707316591453724673,InstantNewsPk,instant.com.pk,Pakistán
1439232245718454276,John61926629,John,SoFlo
767843484996808708,KaplanSheryl,Sheryl Kaplan,"Colorado, USA"
1435158114408542208,FeliciaMabents1,Felicia Mabentsela,"Mohlakeng, South Africa"
860884133614161920,Pa1N3_,paine,
331290742,RoninsRise,⚔️ RŌN!N ⚔️,United States
281702229,HRamonyCajalVA,Hostal Ramon y Cajal,"Valladolid, Castilla y León"
1379414808978669569,Kareem06031208,Karimoon,"Metz, France"
1242255806499704833,BeverlyHaHa,Beverly/happy to be home,"Orange County, CA"
1374357222,iammarciolopes,Márcio Lopes,"Lisboa, Portugal"
500964316,PHLPublicHealth,Philadelphia Public Health,"Philadelphia, PA"
61786077,StevenageBC,Stevenage Council,Stevenage
1337473190,HallRender,Hall Render,USA
1657206475,BrandonSonju,brandon,LA lol
82944319,irishamrep1,Joan Reynolds,USA
1134049078424162304,newsfilterio,Investor News,"New York, NY"
3103812768,Tessa_Weinberg,Tessa Weinberg,
919979727233875969,drasonbyrd,Drason Byrd,"New York, NY"
104627279,unifamosos,Univision Famosos,"Miami, Florida"
6487292,LAist,LAist,Los Angeles
20796192,LaCrosseTribune,La Crosse Tribune,"La Crosse, Wisconsin"
76784403,imagendelgolfo,Imagen del Golfo,Xalapa
853410237776367616,OnliTraveller,Onli Travel,
3741193217,NS_Alliance,North Shore Alliance,"121 Loring Avenue Salem, MA "
25562183,Reuters_Health,Reuters Health,
1286651490153771008,Hmmmm12245233,Hmmmm? 🇬🇧,
193482953,SacLGBTCenter,SacLGBTCenter,"1015 20th St Sacramento, CA"
2853461537,ScottAdamsSays,Scott Adams,Pleasanton CA
44629346,spwells,Spencer Wells,Indonesia
