tweet_id,lang,possibly_sensitive,created_at,text,type
1466163963176136712,en,False,2021-11-30 21:55:03+00:00,"Trump lives rent free in these Socialists’ heads!
Psaki tears into Trump for not disclosing his COVID diagnosis https://t.co/Va19XcRTws via @MailOnline",
1466163962639097856,en,False,2021-11-30 21:55:03+00:00,Preliminary report; Evaluation of Vaccination Strategies for the metropolitan area of Madrid: [bullet] Background: This work analyses the impact of different vaccination strategies on the propagation of COVID-19 within the Madrid… Read more ↓ https://t.co/vhYlJW4g0R,
1466163962404298756,en,False,2021-11-30 21:55:03+00:00,"https://t.co/PWz4P4EZe1: Omicron Covid variant detected in 'almost all regions of the world'.
DO YOU THINK WE ARE GOING TO BELIEVE THAT ITS A SCAM 
https://t.co/WPWWaw5kyx

via @GoogleNews",
1466163961712168962,en,False,2021-11-30 21:55:03+00:00,Patriots place S Kyle Dugger on reserve/COVID list https://t.co/ZsszP9trgq,
1466163960739151884,es,False,2021-11-30 21:55:02+00:00,"Los estados con más casos son Monagas (127), Lara (119), Falcón (66) y Bolívar (53) https://t.co/CqOCBUjVNd",
1466163958247743491,en,False,2021-11-30 21:55:02+00:00,@BizarreProducts @AbrahamStein8 @kaitlancollins You are batshit crazy.. every person I know that had COVID and was unvaccinated stayed at home for 10-12 days and was fine. Only 2 people I've seen pass away were fully vaccinated. They were older but fully vaccinated 55 &amp; 70yrs Facts 🎯,replied_to
1466163957949939713,en,False,2021-11-30 21:55:02+00:00,"Trump Tested Positive for COVID Before Biden Debate, Not After, Says His Ex-Chief of Staff || By Jamie Ross https://t.co/EDvBQjTsNB",
1466163957740232710,en,False,2021-11-30 21:55:02+00:00,"""In a MEMOIR"" *trows shit* https://t.co/FUFhArJLlo",
1466163957157310464,en,False,2021-11-30 21:55:02+00:00,"@GeorgeMonbiot Your ego is grotesque, George. You’re not even following the science.

https://t.co/OXZzQQHZQt

Do you ever admit when you’re wrong either, such as with the lies you lazily spread about Syria?

Can’t trust anyone these days 🙄",replied_to
1466163956934975489,pl,False,2021-11-30 21:55:01+00:00,"🎪🙃
Poseł Kowalski twierdzi ze pielęgniarki maja naturalna odporność na #covid 
@propeertys",
1466163956028952577,en,False,2021-11-30 21:55:01+00:00,Psaki ducks question on Biden claim Trump responsible for &amp;apos;many&amp;apos; COVID-19 deaths as toll keeps mounting https://t.co/xWNo0k28Fs,
1466163955693465604,es,False,2021-11-30 21:55:01+00:00,"El locutor cristiano antivacunas Marcus Lamb muere a los 64 años después de contraer Covid
La cadena de televisión Daystar de Lamb había pedido a los televidentes en los últimos días que oraran por su recuperación. https://t.co/g38HptvQaq",
1466163955378933766,ru,False,2021-11-30 21:55:01+00:00,"ВОЗ заявила, что 23 страны мира сообщили ей о случаях заражения новым штаммом коронавируса — омикроном. Глава ВОЗ Тедрос Гебрейесус отметил, что против омикрон-варианта COVID-19 необходимо использовать те же инструменты, что против дельты.  Он призв…
https://t.co/IYTHT6IhdC",
1466163954950946820,in,False,2021-11-30 21:55:01+00:00,"Tahukah Temankeu? 

Pemerintah sudah melakukan 4 tahap Refocusing dan Realokasi Belanja K/L dalam APBN 2021 untuk mendanai program Penanganan Covid-19 dan Pemulihan Ekonomi Nasional. 💫

Apa itu Refocusing dan Realokasi Belanja K/L? 🧐 https://t.co/OOJJLrs0In https://t.co/PvdmoE4cGM",
1466163954854637575,es,False,2021-11-30 21:55:01+00:00,Exigencia del carné de vacunación completa comenzará a regir el 10 de diciembre https://t.co/DNp4aaMq6b,
1466163954724519938,es,False,2021-11-30 21:55:01+00:00,El miedo de no saber si es gripe normal o covid,
1466163954372202507,en,False,2021-11-30 21:55:01+00:00,"#Omicron Variant Sends Vaccine Makers’ Stocks Soaring, as VAERS Data Show 913,000 Reported Adverse Events After #COVID #Vaccines
https://t.co/4IfCu4LEqn",
1466163953332113417,en,False,2021-11-30 21:55:01+00:00,"On #WorldAidsDay2021, revisit our ""Disease-Related Stigmas, Their Origins, Their Persistence, and Have We Learned Anything to Stop Them? A Comparative Look at HIV/AIDS and COVID-19"" event 

https://t.co/BXwf046fvd",
1466163952451129345,en,False,2021-11-30 21:55:00+00:00,The fact that I can’t just decide I wanna go to Disneyland is disgusting I hate it here. Fuck Covid man. All these stupid ass rules and regulations no one really cares about anyway.,
1466163952379904013,en,False,2021-11-30 21:55:00+00:00,@lastminute_com i booked a flight to Switzerland and due to Covid you cancelled my return flight but not the outbound one. Can I have a refund for the outbound one?,
1466163952166055946,es,False,2021-11-30 21:55:00+00:00,"Julio César Chávez es reportado con COVID, la pandemia sigue.",
1466163951436288005,en,False,2021-11-30 21:55:00+00:00,"@Truth_in_Number @Inafume @GovMurphy The only Suckers are ppl like you who think the government actually cares about you . If you think covid is going any place your a fool it will never go away . End ...full stop ... live your life , and if your up to it get your 4,5,6 booster whatever makes u happy .",replied_to
1466163951142682624,it,False,2021-11-30 21:55:00+00:00,"@barranaiek @prince89ferreri @borghi_claudio visto adesso che ha scritto 1/10.000, mentre prima avevo letto 1/100.000. cmq possiamo trovare i dati veri qui (con tanto di fonti in fondo pagina.):
https://t.co/3I4NJfmhOQ",replied_to
1466163951125905408,en,False,2021-11-30 21:55:00+00:00,@frstevenhilton Yes! Covid permitting obviously. Are you there that weekend?,replied_to
1466163950978961417,en,False,2021-11-30 21:55:00+00:00,Covid is a biological warfare initiated in 2019. https://t.co/BNCgrpLDfA,quoted
1466163949636923399,en,False,2021-11-30 21:55:00+00:00,"LIVE 5p #WashingtonToday 

📞 @Jordan_S_Rubin of @blaw on Supreme Court case on Mississippi abortion law 

⭕ First COVID-19 omicron case in U.S.

⭕ Vice President Harris chairs her first National Space Council meeting

Radio90.1 FM in DMV or on our app: https://t.co/o17SVvQexZ https://t.co/TQaZLNqtfR",
1466163949523591168,es,False,2021-11-30 21:55:00+00:00,"Luego de meses de espera, jóvenes de 15 a 17 años abarrotaron, este martes, la Biblioteca Vasconcelos, en la #CDMX, para recibir la vacuna contra #Covid_19. https://t.co/Gqy2h7cnH9",
1466163949477322754,fr,False,2021-11-30 21:55:00+00:00,Covid-19 : comment Omicron va-t-il affecter l’Afrique ? https://t.co/xiDBuEANIt,
1466163949448085510,en,False,2021-11-30 21:55:00+00:00,EU eyes update to COVID certificate as infections surge https://t.co/7KjzJp2QSE via @medical_xpress,
1466163948651167744,en,False,2021-11-30 21:55:00+00:00,"Read This: ""There’s Only One Surefire Way to Stop Variants Like Omicron"" https://t.co/mZSvawYnJf",
1466163947065819143,pt,False,2021-11-30 21:54:59+00:00,"""Taylor Swift, ela é tão produtiva. O último álbum da quarentena do COVID - caramba! Foi incrível, não é? Ela sempre foi uma grande compositora, mas aquele álbum era poesia e aquela mulher realmente escreve poesia."" — Cyndi Lauper https://t.co/lIltEbi3cj",
1466163945111236609,en,False,2021-11-30 21:54:59+00:00,"@MikeYaste1 @black0_panther @glen_ames @5MilesHigher @laurenboebert How many times had MSM lied to you and u still believe what they say is true and accurate?  Saddams WMD'S, Isis, Steele dossier, impeachment hoax 1 &amp; 2, January 6th ""insurrection"", summer of love 2020, COVID-19,  where did the flu disappear to? https://t.co/AfyNqWT7l8",replied_to
1466163944234491904,en,False,2021-11-30 21:54:58+00:00,When you see countries with high vaccination rates have record covid rates and returning to some form of restrictions you can see why many people in non covid states are wary or opposed to opening up to nsw and vic at this point.,
1466163943811035136,en,False,2021-11-30 21:54:58+00:00,officially covid negative 🥳🥳 figured I had to actually be around people to catch it,
1466163942393364480,pt,False,2021-11-30 21:54:58+00:00,nem a vacina da covid me deixou assim 😩🤧,
1466163938584719360,en,False,2021-11-30 21:54:57+00:00,"@LowdenProud @cynlt @drdagly And also, no staff should be diverted from pediatric hospitals to adult COVID wards.",replied_to
1466163938530258948,en,False,2021-11-30 21:54:57+00:00,@FAIRImmigration @RepAndyBiggsAZ @FoxNews @RepAndyBiggsAZ is a white wing extremist. He only cares if white people are being tested for Covid-19.,replied_to
1466163938245046273,en,False,2021-11-30 21:54:57+00:00,"@10NewsFirst @vanOnselenP Morrison is the reason why we had LOCKDOWNS!
NO VACCINE ROLL OUT 
NO DEDICATED QUARANTINE
RUBY PRINCESS 
WE WERE IN A RECESSION BEFORE COVID!",replied_to
1466163935959207947,es,False,2021-11-30 21:54:56+00:00,@cuevas_dawson Cuál medicinas son para el covid? Y cuáles son las económicas que ella habla? No conozco a nadie que haya muerto de gripe cualquiera pero si conozco muchos muertos por covid. Está demente,replied_to
1466163935762173953,es,False,2021-11-30 21:54:56+00:00,Murió por covid-19 uno de los líderes antivacunas de Austria https://t.co/SV764zhgvQ,
1466163935581720577,pt,False,2021-11-30 21:54:56+00:00,"Mais 421 casos da Covid-19 foram confirmados hoje. O Estado soma 640.158 confirmações. O boletim registra 424 pessoas recuperadas da doença, totalizando 577.799, e 10 óbitos, ocorridos entre os dias 25/06/2021 e 29/11/20211, totalizando 20.253 mortes pela doença. https://t.co/ol0h4apqfS",
1466163932935204872,en,False,2021-11-30 21:54:56+00:00,"@RatingsWord @Vixxylixxy @atouchofsense Does logic mean anything to you? Why don't you just draw yourself a graph and plot that 170,000 covid death number in the weeks they took place then compare it to the excess deaths in those weeks.",replied_to
1466163932930973708,pt,False,2021-11-30 21:54:56+00:00,@thewichmorgana Minha mãe faleceu de covid 😭😭😭,replied_to
1466163932444467204,en,False,2021-11-30 21:54:56+00:00,Remember they changed the definition of vaccine for the covid experimental shots,
1466163931479789568,en,False,2021-11-30 21:54:55+00:00,First confirmed US case of the omicron variant detected in California: COVID-19 updates https://t.co/A4UTWwHTjc,
1466163931479748608,en,False,2021-11-30 21:54:55+00:00,"@FalunSchlong No only that, China had suspended all WTA events since 2020 due to covid. 2022 most likely would have been suspended anyway. So who suspended who? 🤣🤣",replied_to
1466163931114782724,en,False,2021-11-30 21:54:55+00:00,"@JimBrad @ScottAdamsSays @AndreasShrugged @anatoly It does say hospitalized due to covid, so I for this exercise I think we need to assume that is accurate.",replied_to
1466163930305376273,en,False,2021-11-30 21:54:55+00:00,Thank fuck I’ve had Covid and didn’t waste my time with that tonight!!! We’re a fucking disgrace,
1466163928744878084,en,False,2021-11-30 21:54:55+00:00,"@hpygoluki @9NewsAUS @tahliasarv It's called protecting the health of the indigenous people, our most vulnerable health wise, their immune systems aren't strong, so the covid virus can cause alot of harm",replied_to
1466163928744878083,en,False,2021-11-30 21:54:55+00:00,"@miseyseason Some of them haven't gotten covid and think they just simply don't need it, pretty silly but that's Wisconsin people for ya lmao",replied_to
1466163927746846722,en,False,2021-11-30 21:54:55+00:00,"Per transaction wire, Kyle Dugger has tested positive for COVID-19. Unknown whether he is vaccinated or not, which makes a major difference with regards to availability for Monday at Buffalo.",
1466163927310602244,en,False,2021-11-30 21:54:54+00:00,"@VinceOrlandi @elizableu And this analogy only works if they were covid positive, purposely coughing on people. Which people don't do, just like they don't shit on restaurant floors.",replied_to
1466163927104983045,en,False,2021-11-30 21:54:54+00:00,@bluegeorge9 @charliekirk11 Oh really? Prove me wrong. https://t.co/lzjBpvvBmu,replied_to
1466163926383611909,en,False,2021-11-30 21:54:54+00:00,"In the last week, #Crypto and #StockMarkets trembled at the emergence of a new #COVID variant. 

But for the most part we have seen #Ethereum out performing #BitCoin. 

Can we continue to see this bullish trend carry over into Q1 2022 ?",
1466163925989281797,en,False,2021-11-30 21:54:54+00:00,@ZJustzed @catherine___c I first heard of obesity being a huge problem re survival from Covid back in the early days from a doctor working in New York at the height of the epidemic. It’s amazing that medical people in Australia wouldn’t know that too,replied_to
1466163925372878860,it,False,2021-11-30 21:54:54+00:00,"Con tutto il bene non è possibile che chi entri non tenga una e dico una palla, Elmas è la solita inutilità, Politano nullo anche se si può giustificare rientrante dal covid. Non si può andare sotto con così poco",
1466163924156436484,en,False,2021-11-30 21:54:54+00:00,@Tyler_The_Wise @AuronMacintyre They said it would kill is. Now they are saying it will sterilize us.  They also said Covid was a hoax.  That it was just the flu.  They’ve been wrong time and time again.,replied_to
1466163923971940364,es,False,2021-11-30 21:54:54+00:00,"El Partido Comunista de #China creó a un falso biologo Suizo de nombre Wilson Edwards que abrió cuentas en Facebook e Instagram para hacer campaña a favor de China y atacando a EU que interfería en la búsqueda de los orígenes del ""Virus Chino""
⬇️
https://t.co/JN8LleaKhC",
1466163923720097793,en,True,2021-11-30 21:54:54+00:00,"JUST IN: US confirms first case of Omicron COVID variant in California
 https://t.co/RQV8Gizouc",
1466163923212767238,en,False,2021-11-30 21:54:53+00:00,"@AllenAu11 Now that the penny skimmers have mostly ditched their BTC holdings, Covid FUD  neutralised it's perfect timing for institutions &amp; stock shorters to buy the dip. 🌠🌠",replied_to
1466163922252226569,en,False,2021-11-30 21:54:53+00:00,"After learning how callously Tr*mp exposed bereaved military families and his own security detail to COVID, I don’t want to hear anyone whining about pro athletes solemnly taking a knee in solidarity with victims of racist policing. The latter makes a point. The former kills.",
1466163921761538049,pt,False,2021-11-30 21:54:53+00:00,"Eu cheio de comodidades não peguei covid e nem essa tal de Gripe até hoje, só tenho a agradecer a Deus 🙌🏽🤍",
1466163920444477446,es,False,2021-11-30 21:54:53+00:00,"Los casos Covid 19 en la provincia de #Loja se continúan incrementando, hasta el momento existen cerca de 44 casos positivos, es por ello que las autoridades de salud se encuentran atentos ante el comportamiento del virus. https://t.co/jTXX12CLhb",
1466163919869956101,und,False,2021-11-30 21:54:53+00:00,https://t.co/DrGpavkK5x,
1466163917391020033,fr,False,2021-11-30 21:54:52+00:00,"Covid-19 : près de 50.000 nouveaux cas en 24h, les hôpitaux réactivent leurs ""plans blancs"" https://t.co/diXIm6i33N",
1466163916229201930,ar,True,2021-11-30 21:54:52+00:00,"تعلن #وزارة_الصحة⁩ عن تأكيد إصابة  21  حالة جديدة، وتسجيل  19  حالة شفاء، و لم تسجل أي حالة وفاة جديدة بـفيروسر #كورونا المستجدّ⁩ COVID-19 ، ليصبح إجمالي عدد الحالات  413,383  حالة
 #العافور https://t.co/e51dLOqD8c",
1466163915377811463,en,False,2021-11-30 21:54:52+00:00,"@SixofB @17Lizlane @ElectionWiz And most studies show the in efficacy of lockdowns in reducing covid related deaths. even if lockdowns work, Shutting down everyday activities of society, crippling economic and social life in order to save 0.5% the covid infected is foolish. Where’s the cost-benefit analysis?",replied_to
1466163915008581632,en,False,2021-11-30 21:54:52+00:00,"More than half of employers to require Covid vaccines as omicron fears grow

The majority of U.S. employers now have, or plan to have, a vaccine mandate in place as return-to-work plans are pushed back again.

https://t.co/spySFshNDG",
1466163914685620228,en,False,2021-11-30 21:54:51+00:00,"@i_joeb More Americans have died from COVID in 2021 than in 2020 all of 2020 and we still have a month. Might want to update your article reading, few months behind on your Atlantic. Goodness Gracious!",replied_to
1466163914635452418,en,False,2021-11-30 21:54:51+00:00,"@ClayTravis @clayandbuck @ShannonBream I enjoy your show when you're not obsessing over COVID-19. Would ignoring it, even avoiding ongoing criticisms, move us beyond this virus and accompanying insanity?",replied_to
1466163913687547917,en,False,2021-11-30 21:54:51+00:00,"@Sandyboots2020 What is covid safe? 
What I see is children able to enjoy education to the best they possibly can considering circumstances. Covid is not going anywhere as proven over the last 2 years.",replied_to
1466163913477824520,en,False,2021-11-30 21:54:51+00:00,"US FDA regulated Vaccine Adverse Events Reporting system now tops 19,000 deaths due to COVID-19 Targeted vaccines, plus almost 1 million injuries. https://t.co/Ci01KCclI7",quoted
1466163913137995782,und,False,2021-11-30 21:54:51+00:00,@djanderson347 https://t.co/BCwRulYJ7d https://t.co/6weuvXmDM2 https://t.co/IruoZHF8Ob https://t.co/aIvKoq1tMK    https://t.co/84tVMQDw61,replied_to
1466163912534110212,en,False,2021-11-30 21:54:51+00:00,"@jordanbpeterson Ticketmaster is requiring Covid vaccine passports, negative tests, or health questionnaires. 
https://t.co/1e451aNc6m",replied_to
1466163910189498372,en,False,2021-11-30 21:54:50+00:00,"@InwizzibleMan @edward_baran @AlistairHaimes 801 non covid excess deaths just last week. 

2,533 in the past 4 weeks.

Did they all die of agitation ?",replied_to
1466163910076215303,en,False,2021-11-30 21:54:50+00:00,"He is a filthy and disgusting human being &gt; Trump tested positive for COVID before debate with Biden, former chief of staff says in new book https://t.co/wBw3l8urvu",
1466163909912637441,en,False,2021-11-30 21:54:50+00:00,@OliveQueen1472 Covid + greggs = heart attacks,replied_to
1466163909438619656,en,False,2021-11-30 21:54:50+00:00,First US case of Omicron Covid variant identified in California – The Guardian https://t.co/e1MBfFsbfW,
1466163909325430813,en,False,2021-11-30 21:54:50+00:00,"JUST IN: Trump Tested Covid Positive Day Before Meeting Gold Star Families, Days Before Debate With Biden! https://t.co/iYAPDnTILd via @mediaite",
1466163909228838912,en,False,2021-11-30 21:54:50+00:00,@TheEconomist Whatever happened to the days when COVID news was not behind paywalls,replied_to
1466163908427886596,en,False,2021-11-30 21:54:50+00:00,"love to be reprimanded by my boss for ""self DXing the flu"" b/c I have headache, body aches, sore throat, and cough, saying that apparently causes ""unnecessary concern"" when she JUST sent out an email saying everyone was ""sick"" also i got 2 negative COVID tests this weekend so....",
1466163908192968707,en,False,2021-11-30 21:54:50+00:00,Covid test,
1466163907337277444,tr,False,2021-11-30 21:54:50+00:00,"Covid döneminde tulum giyen sağlık çalışanları bakanlık tarafından ""ARI BAKIM BAL ÜRETİM KİŞİLERİ "" olarak kabul edildiği için sağlık çalışanı statüsünde değildir #fahrettinkoca",
1466163905395408898,en,False,2021-11-30 21:54:49+00:00,Maybe @KingJames will learn to read and get past the first page of any of his books while out with COVID.,
1466163904862691328,en,False,2021-11-30 21:54:49+00:00,@DonaldJTrumpJr Anything in his book about him going to the debates with covid? refusing to wear a mask and his whole selfish ignorant family refusing to wear masks therefore endangering everyone present to get covid and possibly die (see herman caine). the whole family is into spreading covid.,replied_to
1466163904250220546,en,False,2021-11-30 21:54:49+00:00,@barstoolsports Defender spreading his covid lol,replied_to
1466163904036409346,ca,False,2021-11-30 21:54:49+00:00,"@donarsang @hospitalclinic @Berto_Romero @donarsangclinic @Bcn_Eixample @FCDSang @icscat Fantastic Berto, tot i així sempre hi ha gent anònima a aquesta sala, no es cap mèrit, de veritat. Molts creiem que és un deure i no cal propaganda.
Per cert, a banda de Covid, sabeu que tenim una pandèmia fa molts anys que es diu CÀNCER?
Gràcies Clínic, teu sempre!!",replied_to
1466163903247888390,es,False,2021-11-30 21:54:49+00:00,"Después de 2 años y 
Venciendo al covid, 
Estamos de vuelta!!
LOS DE SIEMPRE!!
GRACIAS DIOS!! https://t.co/lEyNpSsLkq",
1466163902308401162,en,False,2021-11-30 21:54:48+00:00,@FrancaRose33 @NBCNews How can the followers of these dead anti-vaccine broadcasters remain unconvinced about the danger of Covid &amp; the need to get vaccinated?,replied_to
1466163902283194370,en,False,2021-11-30 21:54:48+00:00,"@SharonMoncur Sharon, I feel your pain  - undoubtedly caused by Brexit &amp; exasperated by Covid. We have been battling the French CPAM - they are being bloody minded about my wife &amp; every time we send what they demand they either lose it or demand more.",replied_to
1466163901977010183,pt,False,2021-11-30 21:54:48+00:00,"Os Patriots colocaram o safety Kyle Dugger na reserve/COVID-19 list.
O defensor está vacinado e é assintomático. Com isso deverá receber 2 resultados negativos separados por um período de 24h para ser liberado.",
1466163900051775490,ar,False,2021-11-30 21:54:48+00:00,"تعلن #وزارة_الصحة⁩ عن تأكيد إصابة  21  حالة جديدة، وتسجيل  19  حالة شفاء، و لم تسجل أي حالة وفاة جديدة بـفيروسر #كورونا المستجدّ⁩ COVID-19 ، ليصبح إجمالي عدد الحالات  413,383  حالة
 #بنديرة https://t.co/UME3sRabsJ",
1466163899959586819,fr,False,2021-11-30 21:54:48+00:00,"Covid-19: de la Grèce à l'Allemagne, l’obligation vaccinale fait son chemin en Europe https://t.co/Q6soPtGD7N",
1466163898999001090,de,False,2021-11-30 21:54:48+00:00,"Die milde, aber so ""extrem gefährliche"" südafrikanische COVID-19-Variante https://t.co/T3QDWkpdzv",
1466163898420273155,tr,False,2021-11-30 21:54:48+00:00,"#YaOnlineYaCanımız sınıf arkadaşım Berk gökhan candaş'ı kaybettim.oysa ne umutlarla sivastan İstanbula gelmişti maalesef covid denen amansız hastalığa yenik düştü ve bu lanet hastalık ona okulda bulaşmıştı. insanların hayatları bu kadar ucuz değil,bir an önce online eğitime geçin https://t.co/9DUhPxcqlt https://t.co/GxyZzCfMRc",quoted
1466163897925357572,en,False,2021-11-30 21:54:47+00:00,"The US has not learned a lot from how it responded to HIV/Aids, repeating mistakes for Covid—but the US has a lot to thank for health infrastructure and vaccine creation platforms borne out of HIV/Aids  https://t.co/2PMKcAFse4 #WorldAIDSDay",
1466163897262428160,ca,False,2021-11-30 21:54:47+00:00,"Appointments are required for County operated COVID-19 vaccine clinics.  Make your appointment through MyTurn: https://t.co/1VY63LSoCm.

Se requieren citas para las clínicas de vacunación COVID-19 operadas por el condado. Haga su cita a través de MyTurn: https://t.co/1VY63LSoCm. https://t.co/29iDa9aWBB",quoted
1466163896654434308,und,False,2021-11-30 21:54:47+00:00,@Chris_F_Carson @WestonAPrice https://t.co/NBCIINbVrX,replied_to
1466163896176287750,fr,False,2021-11-30 21:54:47+00:00,@notanotabene Comment se fait-il que les infos officielles disent le contraire ? 🤔Qu'il y aurait plus de malades covid non vax hospitalisés ???,replied_to
1466163894255341570,it,False,2021-11-30 21:54:47+00:00,"Biglietto elettronico sui trasporti, ecco il futuro della mobilità Covid   #covid #trasporti #greenpass #iltempoquotidiano  https://t.co/eAhSGlkGiy https://t.co/Tvini6PqIB",
1466163893282250764,und,False,2021-11-30 21:54:46+00:00,@StarvinLarry @PAGOP https://t.co/75BawFk9Sk,replied_to
1466163892967534592,en,False,2021-11-30 21:54:46+00:00,when the algorithm cares more about what I did the day before covid vs my spotify wrapped 😪😪😪,
1466163892388773890,en,False,2021-11-30 21:54:46+00:00,@Jim_Jordan Trump had covid at the Presidential debate and LIED!!  Address that sucker!!,replied_to
1466163892313333760,en,False,2021-11-30 21:54:46+00:00,@RichardGrenell @maatopdogg I been hoping for this before covid. https://t.co/Jvh2Kr7aLV,replied_to
1466163890832633860,en,False,2021-11-30 21:54:46+00:00,"Was a great idea before
And it's getting to be a better one almost every day...
https://t.co/mbrjEYuA1B https://t.co/nTIghQdQMc",quoted
1466163889318633473,en,False,2021-11-30 21:54:45+00:00,"@fritte_r @ohhhfoundation @jensspahn @BMG_Bund Germany reports highest COVID
death toll in 9 months.
If only they'd had mandatory mask
rules and vaccine passports.
Oh, wait.. they did!! 🤔 interesting… Use that fluff of yours you call a brain.",replied_to
1466163888731430919,fr,False,2021-11-30 21:54:45+00:00,"@mephileas @Prefet971 @ars_guadeloupe @Sante_Gouv Ha d'accord oui si on par de ce principe.
Mais ne pas oublier que le covid augmente de façon exponentielle et que comparer à l'Ardèche notre taux de vaccination et très faibles.
Notre système hospitalier sera vite saturé par les cas graves et notre mortalité sera terrible.",replied_to
1466163886319718409,en,False,2021-11-30 21:54:45+00:00,"@ThaReal48843205 @KamalaHarris @JoeBiden Nice rant. Now do dirty Donnie. 
Note:
1.OPEC controls gas prices, not Presidents of either party. ⛽️
2.Inflation is a global issue due to COVID. 🌎
#Idiot",replied_to
1466163886256762882,pt,False,2021-11-30 21:54:45+00:00,Eu quero que essa nova variante do COVID vá para a puta que pariu ela,
1466163885992521733,en,False,2021-11-30 21:54:45+00:00,@sckarr1 I am curious if someone positive for covid comes in their home and infects their child or mom who dies they don’t or won’t care,replied_to
1466163885803778049,es,False,2021-11-30 21:54:45+00:00,"@maru_diego @Esteban16340019 - Me voy a poner la vacuna contra la polio, el sarampión y la gripe, pero no la del COVID-19.
- ¡MALDITO ANTI VACUNAS!",replied_to
1466163885577281550,en,False,2021-11-30 21:54:44+00:00,@Mike_Fabricant And it lives in Australia. I wonder how it’s all going down under with the current covid rules 😂,replied_to
1466163885505978370,en,False,2021-11-30 21:54:44+00:00,LeBron has literally no idea what’s happening in the world. He is SHOCKED you can still get Covid even when you’re vaccinated https://t.co/E066TAWJ4v,quoted
1466163885438816259,en,False,2021-11-30 21:54:44+00:00,"""Left"" media made a political calculation to side with Big Pharma, Andrew Cuomo, &amp; Anthony Fauci rather than to view and process the mountains of post-partisan work regarding vaccines in general &amp; the agendas surrounding Covid
Just curious...how's that treating y'all?",
1466163885086547972,en,False,2021-11-30 21:54:44+00:00,@jimcramer what about all the illegals being released across the country with covid &amp; without vaccinations?  Shouldn't they be forced too?,replied_to
1466163884952367110,en,False,2021-11-30 21:54:44+00:00,@trutherbleuchef I mentioned these being linked to the Covid jab about 6 months ago. There were 10s of thousands of cases in the US after having the Covid jab and people called me a conspiracy theorist. Mind not all were collapses some were just serious heart palpitations serious enough though!!,replied_to
1466163884088246277,nl,False,2021-11-30 21:54:44+00:00,"Het doel is om miljarden te doden zonder dat iemand het in de gaten heeft
#COVID-vaccin bedoeld om de wereldbevolking te verminderen zonder dat iemand iets vermoedt 
zegt Dr. Shankary Chetty
https://t.co/Y9kvVfBWeg

https://t.co/QRPc8GEW7X",
1466163883543044101,en,False,2021-11-30 21:54:44+00:00,"@DanRather Can we also point out how they all claim to be pro lifers while they all directly contributed to the deaths of hundreds of thousands of people with their lies about vaccines, covid etc. They are total hypocrites!",replied_to
1466163882901196802,en,False,2021-11-30 21:54:44+00:00,"Covid Omicron: Time to consider mandatory jabs, EU chief says https://t.co/ZMghu7ii0V",
1466163881827573763,fr,False,2021-11-30 21:54:44+00:00,"@publicsenat @LacombeKarine1 Comment vs pouvez dire en même tps que les moins de 60 ans ne font pas de covid grave
Et en même tps que les non vax finissent en rea ?
Les 30 ans non vax font des covid graves depuis quand ?",replied_to
1466163880422301696,en,False,2021-11-30 21:54:43+00:00,"Preventing 4th Wave Of COVID: PEVAG Extends Free Disinfection, Fumigation To Keta Hospital .... https://t.co/D66YrQSZW4",
1466163880313475083,en,False,2021-11-30 21:54:43+00:00,Trump tested positive for COVID two days before the debate with Joe Biden. I think he was hoping to give it to President Biden. Trump is a sociopath!,
1466163879239634948,en,False,2021-11-30 21:54:43+00:00,"Fully Vaxxed Lebron James Suspended For Testing Positive For COVID, Fauc... https://t.co/z6bpb6ygiX via @YouTube",
1466163878891376645,en,False,2021-11-30 21:54:43+00:00,"BC Covid rules are severely broken. To eat at a restaurant I have to show proof of vaccination, yet, fast food joints can be packed with no vaccination requirements. #CovidBC",
1466163878543474690,en,False,2021-11-30 21:54:43+00:00,"@fanniebay Shame on you. This is life way back in 1940. Judgement day will come. #covid 

https://t.co/kvbSQ6B13D",quoted
1466163878254063623,en,False,2021-11-30 21:54:43+00:00,Stock market has strong opening.  Up over 500 points on good economic news.  Fauci opens his fat mouth stirring the Covid fear pot..stock market ends up down 500.  These people are thoughtless idiots.    @POTUS @FoxNews @kilmeade @TuckerCarlson @CNN @RandPaul @SenTedCruz,
1466163877977243656,nl,False,2021-11-30 21:54:43+00:00,Ik kijk naar #thebigshort en merk dat ik het nu anders bekijk dan voor covid.,
1466163876806991872,en,False,2021-11-30 21:54:42+00:00,"Pancreatic Injury after COVID-19 Vaccine—A Case Report
https://t.co/QdH4zDQPOS",
1466163876555366405,ar,False,2021-11-30 21:54:42+00:00,"تعلن #وزارة_الصحة⁩ عن تأكيد إصابة  21  حالة جديدة، وتسجيل  19  حالة شفاء، و لم تسجل أي حالة وفاة جديدة بـفيروسر #كورونا المستجدّ⁩ COVID-19 ، ليصبح إجمالي عدد الحالات  413,383  حالة
 #النوخذة https://t.co/1UnlH8NjFX",
1466163874990804994,es,False,2021-11-30 21:54:42+00:00,"@lunaticoin Con todo el aprecio que os tengo, recientemente el covid ha impactado en mi vida. Y he visto muy de cerca la diferencia entre estar y no estar vacunado. A cualquier amigo le diría que se lo piense dos veces. Esto no es una broma. Se pasa muy mal. Saludos y salud para ambos",replied_to
