created_at,text,lang,tweet_id,possibly_sensitive,type
2021-11-30T23:10:40.000Z,rudy as johnny will happen just TRUST! he’s a marvel fan and was at the black widow premiere 🙏 https://t.co/HqJ8Z1tVND,en,1465820606499373058,False,
2021-11-30T23:10:34.000Z,@anchorsawaysam Stock to stock you probably take Black Widow by a car length 😭😕,en,1465820580440117257,False,replied_to
2021-11-30T23:10:11.000Z,"Guardianes de la galaxia vol 1 Disney + 8️⃣
Guardianes de la galaxia vol 2 Disney + 9️⃣
Ant-man Disney + 7️⃣
Capitan America civil war Disney + 9️⃣
Black widow Disney + 9️⃣
Pantera Negra Disney + 8️⃣",en,1465820484293980165,False,replied_to
2021-11-30T23:08:54.000Z,mi buzo d black widow ajsjsjsjsjs y si https://t.co/vqRFgoU2PV,it,1465820161236160518,False,quoted
2021-11-30T23:08:31.000Z,ok but disney plus release also fucked black widow over so https://t.co/OUOpDr8Tz3,en,1465820065572560902,False,quoted
2021-11-30T23:07:38.000Z,"@MitchNoFear I really wish Tony Stark got to fight his own battles smh

Iron Man 1, Pepper saved him
Iron Man 2, Black Widow saved him
Iron Man 3, that kid and Rodey saved him",en,1465819840749477889,False,replied_to
2021-11-30T23:07:22.000Z,"@hartofloki yeah i’d steer clear of tik tok, they’re all (at least the ones from countries where it comes out earlier) planning on spoiling it for americans to get back at them for spoiling venom, black widow, eternals, shang chi etc. it’s gonna be chaos.",en,1465819773422518273,False,replied_to
2021-11-30T23:06:49.000Z,Rip black widow. We love you🥰 https://t.co/envLcaBv3V,en,1465819637300535306,False,
2021-11-30T23:03:33.000Z,@reuz_sa @refiloepityi @ThubalethuMabi2 @TheTitanBaddie It was Black Widow for me,en,1465818815225282564,False,replied_to
2021-11-30T23:03:16.000Z,Depuis la sortie de Black widow en juillet j'arrête pas d'écouter smells like teen spirit mis genre la reprise c'est trop j'arrive pas a move on,fr,1465818744719036417,False,
2021-11-30T23:03:12.000Z,Black widow y juro que no he hecho trampa 🥺💜 https://t.co/urFtGVdGCQ,es,1465818726016634888,False,quoted
2021-11-30T23:02:48.000Z,@GaniusZild @ChrisRGun @ElvisTheAlienTV yeah he can't appreciate fine art like Black Widow.,en,1465818624527118351,False,replied_to
2021-11-30T23:01:38.000Z,@MarvelSpain Black widow,en,1465818332842676230,False,replied_to
2021-11-30T23:00:59.000Z,espero que después de todo el fraude que le hicieron a black widow ellas sepan que los fans siempre estuvimos al pie del cañón apoyandolas tanto a ellas como a la película,es,1465818168308355077,False,
2021-11-30T23:00:55.000Z,"The avengers should have a fanchant 

STEVE ROGERS, TONY STARK, BLACK WIDOW, BRUCE BANNER, CLINT BARTON, THOR ODINSON AVENGERS ASSEMBLE",en,1465818149488627714,False,
2021-11-30T22:58:57.000Z,"@theoldpaulino SÍ... AHÍ VEO A LA SPIDER WOMAN,LA BLACK WIDOW Y A LA MARY JANE,VA A ESTAR CON TODO...😜",es,1465817654665658381,False,replied_to
2021-11-30T22:58:30.000Z,"@prodnose Way back in the day, by mistake I bought an album by Black Widow a Welsh heavy metal band. They were so heavy they shook the Earth's iron core. Worth a listen to.",en,1465817545068498945,False,replied_to
2021-11-30T22:58:24.000Z,@tohruluvs black widow! violet evergardenn,en,1465817519961387013,False,replied_to
2021-11-30T22:58:13.000Z,@genuino_alex tem essa pegada sim mas o gaviao arqueiro é um cara importante dps de ultimato ne e ainda mais dps de black widow pq vao atrás dele etc poderiam investir mais nesse desfecho tbm igual rolou na primeira temporada de loki.. mas enfim só lançaram 2 ep vamo ve,pt,1465817471265517575,False,replied_to
2021-11-30T22:58:03.000Z,"@ihaeviI uuu Avengers: Age of Ultron, black widow y casi todas las de Sipider-man, a ti cuales te gustan?",es,1465817430551187462,False,replied_to
2021-11-30T22:57:53.000Z,Hot Queens: Black Widow💋🍈 https://t.co/34mgM0ZpCv,en,1465817387161341956,False,
2021-11-30T22:56:23.000Z,@ftdt_m little woman o black widow,en,1465817010382774274,False,replied_to
2021-11-30T22:55:21.000Z,@farpyy Black widow,en,1465816751883489286,False,replied_to
2021-11-30T22:54:16.000Z,@AdamMen76537533 @pradaslvt @lizziecuties Wanda came after black widow and got more popular. The same can happen with storm,en,1465816476150079497,False,replied_to
2021-11-30T22:54:14.000Z,"The problem I face w/ the MCU is I love RDJ but dislike Iron Man. &amp; I like Black Widow but dislike ScarJo. Finally, I love Christ Evans &amp; Captain America but I don’t like the storyline of Captain America. DO YOU SEE THE CONFLICT I AM FACED w/?! https://t.co/wRXTAicvNW",en,1465816468591763464,False,
2021-11-30T22:53:09.000Z,@IAmProfessorX @PlayAvengers There’s some glitching when I try to upgrade my equipment with black widow. Then it just froze. Series x.,en,1465816198294097923,False,replied_to
2021-11-30T22:51:16.000Z,"@brown_eyed_gal1 Sissy.... every seen the movie Black Widow?
https://t.co/SGJeiktxQ5",en,1465815721636683780,False,replied_to
2021-11-30T22:48:24.000Z,"But to Rank
1. Hawkeye
2.FATWS/Loki
3. Shang Chi
4. WandaVision
5. Black Widow
6. Eternals
7. What If…? https://t.co/7qUXLw96Ea",en,1465814999570472960,False,quoted
2021-11-30T22:47:44.000Z,Hot Queens: Black Widow💋🍆 https://t.co/qmMXxUgPMa,en,1465814833572585476,False,quoted
2021-11-30T22:45:44.000Z,"Hear me out
Zack Snyder's Black Widow https://t.co/MkkM8HKEpt",en,1465814328704225287,False,
2021-11-30T22:45:29.000Z,the things I’d do to watch black widow at the cinema again.,en,1465814265433149440,False,
2021-11-30T22:43:04.000Z,@wassimleo23 @DiscussingFilm Justice For Black Widow,en,1465813660186648587,False,replied_to
2021-11-30T22:42:56.000Z,@ImChelseaGreen @WeAreRosemary @AllieWrestling @MartiBelle @TonyLucassio @DeonnaPurrazzo @gailkimITSME @REALLiSAMARiE @MrsAIPAlisha Do u ever miss black widow customs i do had some cool stuff,en,1465813626686783490,False,replied_to
2021-11-30T22:39:42.000Z,"@hjelle_brian 1 Martini  insight: Yes!  Virus behavior does not simulate behavior of Salmon or Lemmings or male Black Widow Spiders or the Hapsburgs.
I.E. Viruses have no self destructive bio-mechanisms in their makeup necessary to insure their propagation!",en,1465812811733508103,False,replied_to
2021-11-30T22:39:33.000Z,"@hermionyyye Enola Holmes, Malificent, Cruella, Black Widow, Wanda Vision, lupaa kebanyakan nonton hwhaha trs Peter pan, Maya and the three",tl,1465812776211804164,False,replied_to
2021-11-30T22:39:29.000Z,"@gucciswidow @taeoct6 @DiscussingFilm I say the same, I really enjoyed Black Widow and now Hawkeye",en,1465812755416596487,False,replied_to
2021-11-30T22:36:16.000Z,"BLACK WIDOW 2004, ISSUE FIVE https://t.co/G2QfWgdygw",en,1465811948688138246,False,
2021-11-30T22:33:02.000Z,hm. natasha should’ve gotten a trilogy yes but also in terms of character development… a black widow disney plus show would be fantastic,en,1465811132866871308,False,
2021-11-30T22:32:49.000Z,@xidaxpcs Black Widow,en,1465811077577555982,False,replied_to
2021-11-30T22:31:38.000Z,"@wickers5 Omg it does look like one 👀
Says it has serious venom like a black widow. And the habitat is dark, dry and undisturbed places. And it matches that, as well as the web description 😭😭",en,1465810780465426432,False,replied_to
2021-11-30T22:30:02.000Z,"@PKBNews @ncannellf You said random? Give this some thought:
Cats and horses are highly susceptible to black widow venom, but dogs are relatively resistant. Sheep and rabbits are apparently immune. 😐",en,1465810380417122316,False,replied_to
2021-11-30T22:29:03.000Z,Past Present Future gluing site: Black widow spiders kill males after #mating Why? To stop #snoring before it starts https://t.co/HkBKF5Nleu,en,1465810131434803200,False,
2021-11-30T22:28:59.000Z,"Star Wars: The Clone Wars
The Mandalorian 
Best visuals
Loki
Shang-chi
The Mandalorian 
Falcon and the winter soldier 
Wandavision
The Suicide Squad 
Jungle Cruise 
Black Widow
A Quiet Place Part II
In The Heights
Best Overall Video Game
Fortnite 
Minecraft 
Super Mario Brothers",en,1465810114720509959,False,replied_to
2021-11-30T22:28:56.000Z,"The Bad Batch
The Mandalorian
Star Wars: The Clone Wars
Best Actor/Actress 
RDJ
Samuel L. Jackson
Jeff Goldblum
Tom Hiddleston 
Tom Holland
Gal Gadot
Danny Devito
Mark Hamil
The Rock
Scarlett Johansson 
Best Protagonist 
Loki
Ted Lasso
Shang-chi
Black Widow
Harley Quinn",en,1465810101487300609,False,replied_to
2021-11-30T22:28:53.000Z,"Best Movie
Black Widow
Shang-chi
Jungle Cruise
Luca
A Quiet Place Part II
Zack Snyder’s Justice League
In The Heights
Mulan Live-Action Remake
Sonic The Hedgehog
The Suicide Squad 
Best Show
Loki
Wandavision
Falcon and the Winter Soldier
Ted Lasso
The Flash
A.P. Bio
Shmigadoon",en,1465810088296423431,False,replied_to
2021-11-30T22:28:30.000Z,@N0VAPRIME BLACK WIDOW MAN SUIT,en,1465809994025037824,False,replied_to
2021-11-30T22:28:21.000Z,"@LukeNestMonster Black widow tournament edition. Green switches, no num pad.",en,1465809954946916359,False,replied_to
2021-11-30T22:28:11.000Z,"BLACK WIDOW 2020, ISSUE 6 https://t.co/SRmf3wdmGT",en,1465809911657291779,False,
2021-11-30T22:26:32.000Z,@GuruofGood1 I also killed a black widow last week and I have a crazy girl that likes to hang upside down on my patio and when you try to shoot away at chases you,en,1465809496937144322,False,replied_to
2021-11-30T22:26:11.000Z,"@manonirl Ouais par contre nique cet avis, moi je l'ai toujours aimé genre bien plus que black widow par exemple",fr,1465809412027822081,False,replied_to
2021-11-30T22:24:43.000Z,"they've blocked every marvel movie since black widow, it doesnt really matter atp https://t.co/QuZi7bl7Uo",en,1465809040995504131,False,quoted
2021-11-30T22:22:26.000Z,i will never forgive marvel for not giving us black widow trilogy,en,1465808466224709635,False,
2021-11-30T22:22:26.000Z,"@DoctorP00 @benjedwards If you haven't tried it, play the arcade game Black Widow, it's fantastic with Twin Sticks",en,1465808464735735814,False,replied_to
2021-11-30T22:22:20.000Z,"@HillaryMonahan Not many movies I watched this year...
Favourite: Shang Chi or Eternals.
Movie I watched the most: I saw four movies, three of them twice, so, the two above + Dune.
Least favourite: Black Widow, which should have come earlier, and should have been better.",en,1465808442086641668,False,replied_to
2021-11-30T22:21:29.000Z,@ADunne18 Black Widow knowing she's dead when you turn up to save her https://t.co/sBjJi3SiJb,en,1465808228009271302,False,replied_to
2021-11-30T22:21:14.000Z,@FictionRumble Black widow,en,1465808163911909382,False,replied_to
2021-11-30T22:21:06.000Z,@GeekZoneGZ Black widow hubiera tenido mucho más éxito en ventas si no se hacía la masiva piratería por lo que pasó con Disney+,es,1465808131011735553,False,replied_to
2021-11-30T22:20:53.000Z,@FictionRumble Black Widow wins,en,1465808075798032385,False,replied_to
2021-11-30T22:19:46.000Z,"@masseffect This is Legion and Kasumi erasure, though. Legion can replace January's dinguses and Kasumi can swap out for the galaxy's most smarmy black widow.",en,1465807797476593677,False,replied_to
2021-11-30T22:18:50.000Z,"Antes de que se acabe noviembre, vengo a presumir la calaberita que hice de Black Widow :) https://t.co/EnnAnjGe5R",es,1465807558678036493,False,
2021-11-30T22:17:25.000Z,Like nobody finds it ridiculous that we all gotta become fucking Black Widow to live? Damn bruh https://t.co/4DzbJfE0CN,en,1465807202338447361,False,quoted
2021-11-30T22:16:00.000Z,"~Black Widow, Dagmara Domińczyk https://t.co/V5RlALTlh1",pl,1465806845981995017,True,replied_to
2021-11-30T22:15:03.000Z,@NTom64_Lyfe huh you weren't gonna see black widow?,en,1465806606784999435,False,replied_to
2021-11-30T22:14:39.000Z,finally watching black widow,en,1465806509418467328,False,
2021-11-30T22:13:43.000Z,"This is why you don't date men in TN.. Lyndell Creecy.. literally drove to Ga to spend the weekend with me, had promised to mail me an iPhone, let me have a car, get my nails done, take me to see Black Widow- none of which he did. Then left me at a coffee shop because he wanted",en,1465806273358831619,False,
2021-11-30T22:12:48.000Z,older guy says he only watched black widow bc scarjo hot and i said “based”,en,1465806042898395140,False,replied_to
2021-11-30T22:12:42.000Z,@FictionRumble Black widow,en,1465806015237083149,False,replied_to
2021-11-30T22:12:17.000Z,"Already have a Black Widow playlist but what if I also made a Yelena playlist 

Tempted",en,1465805912673771531,False,
2021-11-30T22:11:31.000Z,"Colouring in a picture from Mythomorphia by Kerby Rosanes. I just had to pick a dragon, as I have just bought the latest set of Black Widow Pencils, which of course is the Dragon Edition! 
I reviewed the pencil set here in my latest video: https://t.co/VOjH9XrQnO https://t.co/65AmKVke5j",en,1465805719685394436,False,
2021-11-30T22:11:00.000Z,Gonna marry someone and k!ll then immediately so I can become black widow,en,1465805587980201988,False,
2021-11-30T22:10:33.000Z,"Funkoverse: Marvel 100 4-Pack

42% off

Includes Iron Man, Black Widow, Captain America and Black Panther 

#ad https://t.co/s1ec9Uv3CE https://t.co/opFhaExK1H",en,1465805474356416514,False,
2021-11-30T22:10:06.000Z,@trekcatcatcat Oh I loved Black Widow!,en,1465805364641910795,False,replied_to
2021-11-30T22:09:29.000Z,"Rewatch di black widow finito, non chiedetemi come sto",it,1465805209490317312,False,
2021-11-30T22:09:10.000Z,How many Hulk smashes does it take for Black Widow to cu- https://t.co/iZ2bHTYnvi,en,1465805127781175302,False,quoted
2021-11-30T22:07:44.000Z,mcu be treating hawkeye and black widow like they was fuckin or something,en,1465804766789914630,False,
2021-11-30T22:07:33.000Z,"2021/11/30
&gt;&gt;&gt; New Balls Arrived!!! &lt;&lt;&lt;

Sword Blaster V3
Black Widow Legend Solid
Taboo Solid
Power Torq Jet Black https://t.co/EHcFGfMkdL",en,1465804721097408512,False,
2021-11-30T22:07:03.000Z,@AquamAnder I'm surprised Black Widow held the 2021 record and not Shang chi given how people seemed to think it made loads more money because everyone watched Black Widow on D+. I'd have though that bore out somehow. I guess not.,en,1465804596870328320,False,replied_to
2021-11-30T22:06:13.000Z,if black widow came out right after civil war in 2016 i would appreciate it more,en,1465804386895118340,False,
2021-11-30T22:05:56.000Z,"""Black Widow Man"" lmfao okay https://t.co/WYSNbkMUdz",en,1465804315231199232,False,quoted
2021-11-30T22:05:00.000Z,"Nov 30th 1985 #RoughCutt released their debut album ""Rough Cutt"" #TakeHer #KidsWillRock #BlackWidow #DressedToKill #HardRock 

Did you know...
The song ""Take Her"" was co-written by Ronnie James Dio. The songs ""Dreamin' Again"" and ""Black Widow"" were co-written by Wendy Dio. https://t.co/KjJXj9zyRj",en,1465804079272275971,False,
2021-11-30T22:03:01.000Z,@Larkistin89 I am actually enjoying it. The last marvel I tried to watch and I had to turn it off was Black Widow. Just wasn't for me,en,1465803578451374092,False,replied_to
2021-11-30T22:02:14.000Z,"@DylanAckles @SrtoBravo_ 1. Loki
2. Black Widow
3. Capitán America

pero creo q cambiará fijo",es,1465803383827218437,False,replied_to
2021-11-30T22:01:57.000Z,"@TheZeebe @BingeWatchThis_ @Fandango Eternals, Shang-chi and Black Widow couldn't do that.",en,1465803312469622784,False,replied_to
2021-11-30T22:01:38.000Z,"Not sure if I went to a movie in 2020, but I did go see Black Widow earlier this year. #2 is going to be Spider-Man #NoWayHome . Feels weird not having saw Eternals, Shang-Chi or anything on Disney+ though.",en,1465803231871873028,False,
2021-11-30T22:01:22.000Z,Cocktail Recipe: Black Widow Margarita. #DetroitDrinks https://t.co/kxNc9ImYX1,en,1465803164288958475,False,
2021-11-30T22:01:01.000Z,New Trailer For Black Widow https://t.co/SJXJPwcC3h via @Karlwrites,en,1465803078930771971,False,
2021-11-30T21:59:45.000Z,"Join me to get free gift cards on @Listia! Use code ""BFYTMF"" for an extra 250 PTS. Just got this with my Points, Black Widow (2021 film) HD GOGOLE PLAY (PORTS) https://t.co/zlh1SnEmdp",en,1465802758427131907,False,
2021-11-30T21:59:29.000Z,"@Widows_Web_ ""aha! yeah, ms black widow ma'am, that'd...i'd really prefer that! is he like...okay?"" spidey says, bouncing on his heels.",en,1465802691821588482,False,replied_to
2021-11-30T21:58:48.000Z,@xidaxpcs Black widow,en,1465802519901360130,False,replied_to
2021-11-30T21:56:31.000Z,"Actually no, Venom 2 absolutely gets in there over Black Widow, 100%, without a question.",en,1465801945533140993,False,replied_to
2021-11-30T21:56:13.000Z,"BLACK WIDOW CONSPIRACY's debut single, THIS AIN'T NO LOVE SONG, can now be heard on DOING IT LOCALLY w/ Craig &amp; Rob (Saturdays 6pmAEST) &amp; REIGNING METAL (Thurs 10pmAEST) w/ Keith Hiskens on @voxfmillawarra on request

#DebutSingle #music #rock #Radio 

https://t.co/KUx7FrB5y4",en,1465801869167575047,False,
2021-11-30T21:56:00.000Z,"@MegamanRA I did watched Home Alone 3, but that was a long time ago. I was a kid, and I didn’t even know that Scarlet Johannsen (AKA Black Widow) was in this movie!",en,1465801813601316868,False,replied_to
2021-11-30T21:55:50.000Z,"I mean shit I wouldn't even put Justice League in the bottom 5 CBMs.

WW84, Fant4stic, Superman IV, Batman and Robin, and... I guess Black Widow would probably be the 5 worst?

just off the top of my head, I might be missing some",en,1465801771872260097,False,replied_to
2021-11-30T21:55:05.000Z,"THE BLACK WIDOW CONSPIRACY debut single THIS AIN'T NO LOVE SONG can be heard on @OuchYOMH 

A #PODCAST about #HeavyMetal &amp; #RocknRoll with Interviews &amp; more. Listen now via their website at https://t.co/k9jpoJokMu

Song Available Dec 6th

#ThisAintNoLoveSong #DebutSingle #music",en,1465801583891988480,False,
2021-11-30T21:54:42.000Z,YF-23 Black Widow II ATSF計画でノースロック社がマクダエル・ドグラム社の協力を得て開発した試作戦術機。それまでの米国の戦術機に比べ近接機動性の重視、長刀・銃剣の標準装備など対BETA近接戦闘能力に力を入れている https://t.co/pNuM9GPp,ja,1465801488186626048,True,
2021-11-30T21:54:03.000Z,"@ItsMe_our @GabyMeza8 Confirmo eso, paso igual como con Black Widow que fue recontra pirateada",es,1465801323710980102,False,replied_to
2021-11-30T21:54:00.000Z,"THE BLACK WIDOW CONSPIRACY is now on @bandmix

Become a contributor today. We currently represent Australia, Brazil, the United Kingdom &amp; the United States

#BlackWidowConspiracy #TheBWC #bandmix #rock #music #GlobalBandInitiative #BWC4Life 

https://t.co/8Jti0OtNGT",en,1465801309932638212,False,
2021-11-30T21:53:32.000Z,"No Time To Die
Shang-Chi And The Legend Of The Ten Rings
Black Widow
A Quiet Place Part II
Free Guy
F9: The Fast Saga
Godzilla Vs. Kong
Jungle Cruise
(still need to see Eternals, Dune &amp; Venom Let There Be Carnage) https://t.co/zU62SWxxW5",en,1465801193783840768,False,quoted
2021-11-30T21:53:05.000Z,"The Black Widow Conspiracy Presents ""Peace Sells But Who's Buying"" by @Megadeth on @YouTube

Please like &amp; subscribe

#BlackWidowConspiracy #TheBWC #megadeth #PeaceSells #coversong #metal #HeavyMetal #tribute #music #YouTube 

https://t.co/UYPjNK8rW0",en,1465801079388467200,False,
2021-11-30T21:52:51.000Z,Parquet Courts - Black Widow Spider [08:52],en,1465801021129592833,False,
2021-11-30T21:52:09.000Z,someone is watching black widow and they are at the florence “it was real to me” scene,en,1465800844146880513,False,
2021-11-30T21:51:47.000Z,"Black Widow Conspiracy presents COMIN' TO GET YA on #SoundCloud 

Our tribute to #horror #films 

#BlackWidowConspiracy #TheBWC #CominToGetYa #originalmusic #demo #rock #HardRock #HorrorMovies #HorrorFamily #music 

https://t.co/AxQPywbSvC",en,1465800752555859969,False,
2021-11-30T21:51:45.000Z,Second Black Widow Trailer https://t.co/W2JqskDbb5 via @Karlwrites,en,1465800746511785989,False,
2021-11-30T21:51:12.000Z,Black Widow went so crazy idc,en,1465800606317223948,False,
2021-11-30T21:50:24.000Z,"The Black Widow Conspiracy presents TAKE MY HAND on #SoundCloud 

Dedicated to the #MeToo &amp; #SpeakingOut movements.

Our first attempt at #pop #rock 👍

#TheBlackWidowConspiracy #TheBWC #TakeMyHand #originalmusic #demo #HardRock #popmusic #music 

https://t.co/FnVW30uJnk",en,1465800403715514371,False,
2021-11-30T21:48:22.000Z,"ARE YOU READY for the BLACK WIDOW CONSPIRACY on #SoundCloud? 

""We are here to rock you, so don't fight cause you can't resist...""

#BlackWidowConspiracy #TheBWC #AreYouReady #rock #HardRock #originalmusic #demo #music 

https://t.co/l1ip973P1q",en,1465799892450824192,False,
2021-11-30T21:48:12.000Z,The Final Black Widow Trailer https://t.co/LotJWp1Pgy via @Karlwrites,en,1465799850331709440,False,
2021-11-30T21:47:23.000Z,"I don't get the hate for Home Alone 3. I actually like the movie. Plus, the traps are hilarious to see and painful. Oh, and we get the first appearance of Scarlet Johannsen, before she became Black Widow. https://t.co/UPOHZ4VtyT",en,1465799646350041097,False,quoted
2021-11-30T21:45:39.000Z,Finally watched Black Widow...and loved it!! https://t.co/bRhHox6DfD,en,1465799209974644737,False,
2021-11-30T21:45:30.000Z,favourite thing has to be black widow lore being so interesting and rich that productions want to keep adapting but guess who didn’t try????? MARVEL ☠️. anyway this is straight up 10/10 buckynat-esque content i’ll be binging with a smile on my face 😁,en,1465799171659739138,False,replied_to
2021-11-30T21:45:27.000Z,I’m gonna watch Black Widow for the 5th time and no one’s gonna stop me https://t.co/X6n5LZeR6b,en,1465799161027211268,False,
2021-11-30T21:45:04.000Z,black widow is so pretty bruh,en,1465799063123734528,False,
2021-11-30T21:45:01.000Z,¡Una verdadera máquina! https://t.co/Hao3tTZUaW,es,1465799051811692552,False,
2021-11-30T21:44:18.000Z,"We got 2 Widows 
Helen from Shangchi 
and Yelena from black widow 
There must be more!",en,1465798871079075850,False,
2021-11-30T21:44:12.000Z,"Black Widow Conspiracy presents ""Peace Sells But Who's Buying"" by @Megadeth on #SoundCloud 

""What do ya mean I don't pay my bills, why do ya think I'm broke?!""

#BlackWidowConspiracy #TheBWC #megadeth #coversong #PeaceSells #Metal #HeavyMetal #music 

https://t.co/vWyuM3afMG",en,1465798843036061708,False,
2021-11-30T21:42:59.000Z,"I’ll be honest, I’ve been second guessing Black Widow’s placement on my year end movie list but having just rewatched it I take it all back. Movie still rips and is top tier Marvel for me.",en,1465798538080788493,False,
2021-11-30T21:42:24.000Z,"The Black Widow Conspiracy presents ""Dallabnikufesin"" by @Anthrax on #SoundCloud 

Featuring @ChermelP_Music on bass

A song about love lost to the front of a truck

#BlackWidowConspiracy #TheBWC #Anthrax #Dallabnikufesin #music #HeavyMetal #coversong 

https://t.co/uE0PnEGMhy",en,1465798392131604489,False,
2021-11-30T21:42:07.000Z,"Hammer Black Widow Hybrid Overseas 1st Quality Bowling Ball | 15 Pounds 2-3"" Pin https://t.co/fUcyMoDb1i eBay https://t.co/syufV2t3Hw",en,1465798319163076611,False,
2021-11-30T21:41:13.000Z,Yo ya no le tengo fe a marvel porque estaba re emoción por la peli de black widow y al final me pareció 😴,es,1465798093580824580,False,replied_to
2021-11-30T21:37:56.000Z,It’s a new month which mean I’m gonna go rewatch shadow and bone and black widow,en,1465797267533836290,False,
2021-11-30T21:37:46.000Z,"i am not surprised at all lmao

WandaVision and TFatWS actually felt like stories we wanted to be told, and Loki has had a built-in fandom since 2011

Hawkeye feels like he got a show just because Black Widow got a movie, so may as well to give all 6 OG Avengers something. https://t.co/eRc9IJCWOQ",en,1465797227746672642,False,quoted
2021-11-30T21:36:29.000Z,"It's hard to shake the vibe of the show just filling the space, that they want to get to Yelena from Black Widow hunting down Clint but don't have the proper component parts to execute it yet",en,1465796903975665664,False,replied_to
2021-11-30T21:36:22.000Z,"BLACK WIDOW 2004, ISSUE ONE https://t.co/9h4ZwlZeci",en,1465796873369780226,False,
2021-11-30T21:34:43.000Z,@vicxco Il permet d'introduire le perso de Kate Bishop et oui je suis d'accord sur le fait que faire un film black widow après ça mort c'est complètement débile,fr,1465796457961771022,False,replied_to
2021-11-30T21:34:16.000Z,Terrence Howard the last black man with a widow’s peak. Shape ups eliminated them completely from the community,en,1465796343839006730,False,
2021-11-30T21:34:00.000Z,@ArtoriaLicker nn vai sair pelo que falaram por causa da treta com o black widow,pt,1465796277640310786,False,replied_to
2021-11-30T21:33:45.000Z,"Black Widow: Tales of Mediocrity 
https://t.co/b6fRCwtPDM https://t.co/26bmBxL7G3",en,1465796214201335808,False,quoted
2021-11-30T21:33:35.000Z,Black widow man. https://t.co/0r1qJRIPKg,en,1465796172023582726,False,quoted
2021-11-30T21:33:29.000Z,"Black widow man?!?!?
What the hell 😭😭😭😭",en,1465796146086002688,False,replied_to
2021-11-30T21:32:37.000Z,@cristyamortegui Esto de las coaliciones y políticas en Colombia ya nos va deprimir más que la muerte de Iron man y Black Widow. 😢,es,1465795928963657732,False,replied_to
2021-11-30T21:32:34.000Z,Ça demande une certaine maturité pour réaliser que Black Widow est la boss des Avengers,fr,1465795916657577985,False,
2021-11-30T21:32:02.000Z,@AlixDutailly Mais je vois même pas l’impact que pourrait avoir Hawkeye sur le futur du mcu après jespere me tromper mais quand tu vois qu’en parallèle ils ont attendu que Black Widow meurt pour sortir son film c honteux,fr,1465795782045491202,False,replied_to
2021-11-30T21:31:18.000Z,"1. Red Notice 
2. Coming 2 America
3. Black Widow
4. Free Guy
5. Army of the Dead https://t.co/I0u4A5uuUq",en,1465795597848432640,False,quoted
2021-11-30T21:30:44.000Z,@Zakmaster1022 Yeah for sure. Sony/Marvel knows what we want lmao plus outside of Black Widow it's the only Marvel movie of an already established MCU character,en,1465795457167159297,False,replied_to
2021-11-30T21:29:11.000Z,"@Rendy_Jones Black Widow 
Halloween Kills
Ghostbusters Afterlife",en,1465795063808671749,False,replied_to
2021-11-30T21:29:00.000Z,Alice Cooper - The Black Widow https://t.co/m7493OmdAF,en,1465795017931476999,False,
2021-11-30T21:28:53.000Z,"Whoooo même avec zéro attente, c’est miteux, Black Widow.",fr,1465794990756478983,False,
2021-11-30T21:28:39.000Z,“black widow’s a knockout who can knock you out” like you’ve got to be shitting me that can’t be serious https://t.co/TMp9bwwv8Q,en,1465794931671416836,False,quoted
2021-11-30T21:28:18.000Z,Lol didn’t realise Ray Winston of Bet365 fame was the main villain in black widow,en,1465794843746222080,False,
2021-11-30T21:26:39.000Z,black widow https://t.co/ukCwrqrSKE,en,1465794429537722376,False,quoted
2021-11-30T21:26:39.000Z,@agntromanff como se a black widow ta é no caixão,pt,1465794426673025025,False,replied_to
2021-11-30T21:26:17.000Z,"@5hwkeye ""I think we both know the only partner Barton ever had and got on well with was Natalia Romanoff or as you know her Natasha Romanoff aka Black Widow. And after what happened it's easy to realise why he doesn't want another partner. I know exactly who you are, you are Katherine &gt;&gt;",en,1465794334356344832,False,replied_to
2021-11-30T21:26:08.000Z,i want a black widow trilogy.,en,1465794298289479681,False,
2021-11-30T21:25:15.000Z,They have to put me at gun point before I watched Hawkeye or Black widow,en,1465794073927766020,False,
2021-11-30T21:25:05.000Z,"see this is why a I should have watched black widow a long ass time ago, now the Yelena &amp; Hawkeye storyline makes sense",en,1465794034287489033,False,
2021-11-30T21:25:01.000Z,"@TheHamTweets I connect with this, and understand your perspective. I've come to know better than being cynical with these movies, but I do hold them to a standard that I feel is *minimal* given the big budgets &amp; ""all-out"" approach they sell.

Allowed me to forgive things about Black Widow. 👌🏼",en,1465794016428142596,False,replied_to
2021-11-30T21:23:23.000Z,"They called her the Black widow for a reason. Brewing poison an art she adored and the concoction on her nails was more than lethal. 

She bent over and pried the tome from his hand.

""You really shouldn't borrow things without asking. I'm quite selfish with my belongings."" 

-",en,1465793605352792064,False,replied_to
2021-11-30T21:23:07.000Z,Antman anytime black widow sits down https://t.co/csuKM8kNOX https://t.co/2YhgwAt0yl,en,1465793537639739395,False,quoted
2021-11-30T21:22:40.000Z,# Malia J - Smells Like Teen Spirit (Black Widow Soundtrack)#Cover에 홀리다 https://t.co/xnOxJkJN6i,en,1465793425295364096,False,
2021-11-30T21:21:52.000Z,imagine baroness vs black widow as a death battle cast episode https://t.co/xAiiY7cgmA,en,1465793222798680069,False,
2021-11-30T21:21:40.000Z,@Daryamayne تو وایب black widow رو میدی,und,1465793173305892866,False,replied_to
