tweet_id,lang,possibly_sensitive,created_at,text,type,clean_tweet
1466163955378933766,ru,False,2021-11-30 21:55:01+00:00,"ВОЗ заявила, что 23 страны мира сообщили ей о случаях заражения новым штаммом коронавируса — омикроном. Глава ВОЗ Тедрос Гебрейесус отметил, что против омикрон-варианта COVID-19 необходимо использовать те же инструменты, что против дельты.  Он призв…
https://t.co/IYTHT6IhdC",,"['ei', 'novym', 'zaiavila', 'zhe', '19', ""del'ty"", 'soobshchili', ""ispol'zovat"", 'zarazheniia', 'tedros', 'shtammom', 'protiv', 'sluchaiakh', 'chto', 'omikron', 'prizv', 'varianta', 'omikronom', ""'"", 'koronavirusa', 'otmetil', 'neobkhodimo', 'strany', 'te', 'mira', 'instrumenty', 'covid', 'gebreiesus', 'glava', 'voz', '23']"
1466163954950946820,in,False,2021-11-30 21:55:01+00:00,"Tahukah Temankeu? 

Pemerintah sudah melakukan 4 tahap Refocusing dan Realokasi Belanja K/L dalam APBN 2021 untuk mendanai program Penanganan Covid-19 dan Pemulihan Ekonomi Nasional. 💫

Apa itu Refocusing dan Realokasi Belanja K/L? 🧐 https://t.co/OOJJLrs0In https://t.co/PvdmoE4cGM",,"['tahukah', 'apbn', '?', '2021', 'temankeu', 'pemerintah', 'itu', 'dalam', '19', 'nasional', 'belanja', 'pemulihan', 'penanganan', 'dan', '4', 'program', 'untuk', 'tahap', 'mendanai', 'sudah', 'refocusing', 'melakukan', 'ekonomi', 'realokasi', 'covid', 'k/l', 'apa']"
1466163954854637575,es,False,2021-11-30 21:55:01+00:00,Exigencia del carné de vacunación completa comenzará a regir el 10 de diciembre https://t.co/DNp4aaMq6b,,"['de', 'comenzara', 'el', 'carne', 'del', 'diciembre', 'vacunacion', 'regir', 'exigencia', 'completa', '10']"
1466163954724519938,es,False,2021-11-30 21:55:01+00:00,El miedo de no saber si es gripe normal o covid,,"['de', 'el', 'saber', 'gripe', 'normal', 'covid', 'miedo', 'e', 'si']"
1466163954372202507,en,False,2021-11-30 21:55:01+00:00,"#Omicron Variant Sends Vaccine Makers’ Stocks Soaring, as VAERS Data Show 913,000 Reported Adverse Events After #COVID #Vaccines
https://t.co/4IfCu4LEqn",,"['913', 'adverse', 'stock', '000', ""'"", 'data', 'variant', 'vaers', 'show', 'vaccine', 'soaring', 'reported', 'event', 'maker', 'sends']"
1466163953332113417,en,False,2021-11-30 21:55:01+00:00,"On #WorldAidsDay2021, revisit our ""Disease-Related Stigmas, Their Origins, Their Persistence, and Have We Learned Anything to Stop Them? A Comparative Look at HIV/AIDS and COVID-19"" event 

https://t.co/BXwf046fvd",,"['related', 'revisit', 'stigma', 'learned', 'anything', 'stop', '?', 'event', 'disease', 'look', 'origin', 'hiv/aids', 'covid', 'persistence', '19', 'them', 'comparative']"
1466163952451129345,en,False,2021-11-30 21:55:00+00:00,The fact that I can’t just decide I wanna go to Disneyland is disgusting I hate it here. Fuck Covid man. All these stupid ass rules and regulations no one really cares about anyway.,,"['care', 'rule', 'really', 'fuck', 'hate', 'regulation', 'go', 'anyway', 'disneyland', 'one', 'stupid', 'as', 'disgusting', 'decide', 'can', 'man', 'fact', 'not', 'covid', 'want']"
1466163952379904013,en,False,2021-11-30 21:55:00+00:00,@lastminute_com i booked a flight to Switzerland and due to Covid you cancelled my return flight but not the outbound one. Can I have a refund for the outbound one?,,"['due', 'return', 'switzerland', 'one', 'booked', 'com', '?', 'covid', 'cancelled', 'refund', 'outbound', 'flight']"
1466163952166055946,es,False,2021-11-30 21:55:00+00:00,"Julio César Chávez es reportado con COVID, la pandemia sigue.",,"['la', 'sigue', 'con', 'julio', 'e', 'covid', 'chavez', 'pandemia', 'reportado', 'cesar']"
1466163951436288005,en,False,2021-11-30 21:55:00+00:00,"@Truth_in_Number @Inafume @GovMurphy The only Suckers are ppl like you who think the government actually cares about you . If you think covid is going any place your a fool it will never go away . End ...full stop ... live your life , and if your up to it get your 4,5,6 booster whatever makes u happy .",replied_to,"['care', 'booster', 'whatever', 'away', 'fool', 'never', 'sucker', 'place', 'live', 'go', 'stop', 'full', '6', '4', 'government', 'ppl', 'think', 'happy', 'life', 'end', 'number', 'get', 'covid', 'like', 'actually', 'going', '5', 'make']"
1466163951142682624,it,False,2021-11-30 21:55:00+00:00,"@barranaiek @prince89ferreri @borghi_claudio visto adesso che ha scritto 1/10.000, mentre prima avevo letto 1/100.000. cmq possiamo trovare i dati veri qui (con tanto di fonti in fondo pagina.):
https://t.co/3I4NJfmhOQ",replied_to,"['000', 'con', 'letto', 'dati', '1/100', '(', 'mentre', 'cmq', 'di', 'tanto', ')', 'scritto', 'veri', 'adesso', 'prima', 'avevo', 'che', 'possiamo', 'claudio', 'qui', 'fondo', 'pagina', 'fonti', 'ha', 'visto', '1/10', 'trovare']"
1466163951125905408,en,False,2021-11-30 21:55:00+00:00,@frstevenhilton Yes! Covid permitting obviously. Are you there that weekend?,replied_to,"['permitting', 'weekend', 'yes', '?', 'covid', 'obviously', '!']"
1466163950978961417,en,False,2021-11-30 21:55:00+00:00,Covid is a biological warfare initiated in 2019. https://t.co/BNCgrpLDfA,quoted,"['warfare', 'initiated', '2019', 'covid', 'biological']"
1466163949636923399,en,False,2021-11-30 21:55:00+00:00,"LIVE 5p #WashingtonToday 

📞 @Jordan_S_Rubin of @blaw on Supreme Court case on Mississippi abortion law 

⭕ First COVID-19 omicron case in U.S.

⭕ Vice President Harris chairs her first National Space Council meeting

Radio90.1 FM in DMV or on our app: https://t.co/o17SVvQexZ https://t.co/TQaZLNqtfR",,"['supreme', 'national', '19', 'mississippi', 'chair', 'live', 'law', 'radio90', 'space', 'omicron', 'rubin', 'case', 'council', 'court', '5p', 'dmv', 'harris', '1', 'abortion', 'vice', 'first', 'president', 'covid', 'fm', 'meeting', 'app']"
1466163949523591168,es,False,2021-11-30 21:55:00+00:00,"Luego de meses de espera, jóvenes de 15 a 17 años abarrotaron, este martes, la Biblioteca Vasconcelos, en la #CDMX, para recibir la vacuna contra #Covid_19. https://t.co/Gqy2h7cnH9",,"['17', 'contra', '19', 'espera', 'abarrotaron', 'para', 'este', 'me', 'recibir', 'jovenes', 'la', 'de', 'vasconcelos', 'luego', 'martes', 'ano', 'vacuna', 'en', 'biblioteca', '15']"
1466163949477322754,fr,False,2021-11-30 21:55:00+00:00,Covid-19 : comment Omicron va-t-il affecter l’Afrique ? https://t.co/xiDBuEANIt,,"['il', '?', 'comment', 'affecter', '19', 'omicron', 'covid', 'va', ""l'afrique""]"
1466163949448085510,en,False,2021-11-30 21:55:00+00:00,EU eyes update to COVID certificate as infections surge https://t.co/7KjzJp2QSE via @medical_xpress,,"['infection', 'update', 'surge', 'covid', 'eye', 'eu', 'certificate']"
1466163948651167744,en,False,2021-11-30 21:55:00+00:00,"Read This: ""There’s Only One Surefire Way to Stop Variants Like Omicron"" https://t.co/mZSvawYnJf",,"['stop', 'one', 'way', 'surefire', 'variant', 'read', 'like', 'omicron']"
1466163947065819143,pt,False,2021-11-30 21:54:59+00:00,"""Taylor Swift, ela é tão produtiva. O último álbum da quarentena do COVID - caramba! Foi incrível, não é? Ela sempre foi uma grande compositora, mas aquele álbum era poesia e aquela mulher realmente escreve poesia."" — Cyndi Lauper https://t.co/lIltEbi3cj",,"['ma', 'album', '?', 'aquela', 'era', 'realmente', 'mulher', 'incrivel', 'nao', '!', 'caramba', 'uma', 'quarentena', 'produtiva', 'sempre', 'tao', 'aquele', 'lauper', 'ela', 'poesia', 'cyndi', 'taylor', 'e', 'grande', 'foi', 'escreve', 'covid', 'compositora', 'swift', 'ultimo', 'da']"
1466163945111236609,en,False,2021-11-30 21:54:59+00:00,"@MikeYaste1 @black0_panther @glen_ames @5MilesHigher @laurenboebert How many times had MSM lied to you and u still believe what they say is true and accurate?  Saddams WMD'S, Isis, Steele dossier, impeachment hoax 1 &amp; 2, January 6th ""insurrection"", summer of love 2020, COVID-19,  where did the flu disappear to? https://t.co/AfyNqWT7l8",replied_to,"['believe', ""'s"", 'to', '?', '&', 'msm', 'love', 'accurate', '19', '2020', 'hoax', 'dossier', 'insurrection', 'panther', 'still', 'true', 'steele', 'disappear', 'isi', 'say', 'amp', 'ames', 'time', '1', 'flu', 'saddam', 'summer', '6th', 'many', 'impeachment', 'covid', 'january', 'lied', 'wmd', '2']"
1466163944234491904,en,False,2021-11-30 21:54:58+00:00,When you see countries with high vaccination rates have record covid rates and returning to some form of restrictions you can see why many people in non covid states are wary or opposed to opening up to nsw and vic at this point.,,"['nsw', 'returning', 'people', 'point', 'non', 'record', 'opening', 'rate', 'wary', 'vaccination', 'high', 'many', 'vic', 'state', 'covid', 'form', 'see', 'opposed', 'country', 'restriction']"
1466163943811035136,en,False,2021-11-30 21:54:58+00:00,officially covid negative 🥳🥳 figured I had to actually be around people to catch it,,"['figured', 'people', 'officially', 'covid', 'actually', 'around', 'catch', 'negative']"
1466163942393364480,pt,False,2021-11-30 21:54:58+00:00,nem a vacina da covid me deixou assim 😩🤧,,"['deixou', 'assim', 'covid', 'nem', 'vacina', 'da']"
1466163938584719360,en,False,2021-11-30 21:54:57+00:00,"@LowdenProud @cynlt @drdagly And also, no staff should be diverted from pediatric hospitals to adult COVID wards.",replied_to,"['ward', 'hospital', 'adult', 'staff', 'covid', 'diverted', 'pediatric', 'also']"
1466163938530258948,en,False,2021-11-30 21:54:57+00:00,@FAIRImmigration @RepAndyBiggsAZ @FoxNews @RepAndyBiggsAZ is a white wing extremist. He only cares if white people are being tested for Covid-19.,replied_to,"['care', 'tested', 'white', 'wing', 'people', 'extremist', 'covid', '19']"
1466163938245046273,en,False,2021-11-30 21:54:57+00:00,"@10NewsFirst @vanOnselenP Morrison is the reason why we had LOCKDOWNS!
NO VACCINE ROLL OUT 
NO DEDICATED QUARANTINE
RUBY PRINCESS 
WE WERE IN A RECESSION BEFORE COVID!",replied_to,"['dedicated', 'ruby', 'roll', 'covid', 'vaccine', 'recession', 'reason', 'quarantine', 'morrison', 'lockdown', 'princess', '!']"
1466163935959207947,es,False,2021-11-30 21:54:56+00:00,@cuevas_dawson Cuál medicinas son para el covid? Y cuáles son las económicas que ella habla? No conozco a nadie que haya muerto de gripe cualquiera pero si conozco muchos muertos por covid. Está demente,replied_to,"['el', '?', 'demente', 'cuales', 'si', 'muchos', 'gripe', 'cualquiera', 'pero', 'economicas', 'que', 'para', 'por', 'medicinas', 'nadie', 'conozco', 'habla', 'esta', 'de', 'dawson', 'muerto', 'la', 'cual', 'muertos', 'covid', 'haya', 'son', 'ella']"
1466163935762173953,es,False,2021-11-30 21:54:56+00:00,Murió por covid-19 uno de los líderes antivacunas de Austria https://t.co/SV764zhgvQ,,"['de', 'antivacunas', 'uno', 'lideres', '19', 'covid', 'murio', 'por', 'los', 'austria']"
1466163935581720577,pt,False,2021-11-30 21:54:56+00:00,"Mais 421 casos da Covid-19 foram confirmados hoje. O Estado soma 640.158 confirmações. O boletim registra 424 pessoas recuperadas da doença, totalizando 577.799, e 10 óbitos, ocorridos entre os dias 25/06/2021 e 29/11/20211, totalizando 20.253 mortes pela doença. https://t.co/ol0h4apqfS",,"['158', 'mais', 'doenca', '20', 'mortes', 'entre', '19', 'boletim', 'registra', '29/11/20211', '577', '424', 'o', 'pessoas', 'recuperadas', 'estado', 'dia', '25/06/2021', 'foram', '253', 'confirmacoes', '640', '799', 'totalizando', 'pela', '10', 'e', 'obitos', '421', 'covid', 'confirmados', 'hoje', 'soma', 'ocorridos', 'da', 'casos']"
1466163932935204872,en,False,2021-11-30 21:54:56+00:00,"@RatingsWord @Vixxylixxy @atouchofsense Does logic mean anything to you? Why don't you just draw yourself a graph and plot that 170,000 covid death number in the weeks they took place then compare it to the excess deaths in those weeks.",replied_to,"['death', '000', '?', 'place', 'draw', 'compare', 'excess', 'week', 'you', 'mean', 'graph', 'number', 'took', 'anything', '170', 'covid', 'plot', 'logic', 'death']"
1466163932930973708,pt,False,2021-11-30 21:54:56+00:00,@thewichmorgana Minha mãe faleceu de covid 😭😭😭,replied_to,"['minha', 'de', 'faleceu', 'covid', 'mae']"
1466163932444467204,en,False,2021-11-30 21:54:56+00:00,Remember they changed the definition of vaccine for the covid experimental shots,,"['remember', 'experimental', 'covid', 'vaccine', 'shot', 'changed', 'definition']"
1466163931479789568,en,False,2021-11-30 21:54:55+00:00,First confirmed US case of the omicron variant detected in California: COVID-19 updates https://t.co/A4UTWwHTjc,,"['variant', 'california', 'first', 'omicron', 'covid', '19', 'case', 'update', 'confirmed', 'detected', 'u']"
1466163931479748608,en,False,2021-11-30 21:54:55+00:00,"@FalunSchlong No only that, China had suspended all WTA events since 2020 due to covid. 2022 most likely would have been suspended anyway. So who suspended who? 🤣🤣",replied_to,"['suspended', 'due', 'wta', 'anyway', 'since', '?', 'who', 'covid', 'likely', '2020', 'event', 'china', '2022', 'would']"
1466163931114782724,en,False,2021-11-30 21:54:55+00:00,"@JimBrad @ScottAdamsSays @AndreasShrugged @anatoly It does say hospitalized due to covid, so I for this exercise I think we need to assume that is accurate.",replied_to,"['due', 'need', 'covid', 'assume', 'accurate', 'hospitalized', 'say', 'exercise', 'think']"
1466163930305376273,en,False,2021-11-30 21:54:55+00:00,Thank fuck I’ve had Covid and didn’t waste my time with that tonight!!! We’re a fucking disgrace,,"['tonight', 'thank', 'waste', 'I', 'disgrace', 'covid', 'fucking', 'time', 'fuck', '!']"
1466163928744878084,en,False,2021-11-30 21:54:55+00:00,"@hpygoluki @9NewsAUS @tahliasarv It's called protecting the health of the indigenous people, our most vulnerable health wise, their immune systems aren't strong, so the covid virus can cause alot of harm",replied_to,"['alot', 'indigenous', 'people', 'wise', 'virus', 'protecting', 'strong', 'covid', 'vulnerable', 'health', 'system', 'immune', 'harm', 'called']"
1466163928744878083,en,False,2021-11-30 21:54:55+00:00,"@miseyseason Some of them haven't gotten covid and think they just simply don't need it, pretty silly but that's Wisconsin people for ya lmao",replied_to,"['wisconsin', 'people', 'need', 'silly', 'covid', 'lmao', 'simply', 'ya', 'pretty', 'gotten', 'think']"
1466163927746846722,en,False,2021-11-30 21:54:55+00:00,"Per transaction wire, Kyle Dugger has tested positive for COVID-19. Unknown whether he is vaccinated or not, which makes a major difference with regards to availability for Monday at Buffalo.",,"['difference', '19', 'whether', 'kyle', 'unknown', 'wire', 'monday', 'major', 'transaction', 'regard', 'availability', 'tested', 'buffalo', 'per', 'positive', 'covid', 'dugger', 'vaccinated', 'make']"
1466163927310602244,en,False,2021-11-30 21:54:54+00:00,"@VinceOrlandi @elizableu And this analogy only works if they were covid positive, purposely coughing on people. Which people don't do, just like they don't shit on restaurant floors.",replied_to,"['coughing', 'work', 'floor', 'analogy', 'people', 'shit', 'positive', 'covid', 'like', 'purposely', 'restaurant']"
1466163927104983045,en,False,2021-11-30 21:54:54+00:00,@bluegeorge9 @charliekirk11 Oh really? Prove me wrong. https://t.co/lzjBpvvBmu,replied_to,"['?', 'prove', 'really', 'oh', 'wrong']"
1466163926383611909,en,False,2021-11-30 21:54:54+00:00,"In the last week, #Crypto and #StockMarkets trembled at the emergence of a new #COVID variant. 

But for the most part we have seen #Ethereum out performing #BitCoin. 

Can we continue to see this bullish trend carry over into Q1 2022 ?",,"['continue', 'week', 'seen', '?', 'part', 'variant', 'trend', 'q1', 'new', 'see', 'last', 'trembled', 'bullish', '2022', 'performing', 'carry', 'emergence']"
1466163925989281797,en,False,2021-11-30 21:54:54+00:00,@ZJustzed @catherine___c I first heard of obesity being a huge problem re survival from Covid back in the early days from a doctor working in New York at the height of the epidemic. It’s amazing that medical people in Australia wouldn’t know that too,replied_to,"['early', 'height', 'medical', 'doctor', 'would', 'know', 'obesity', 'people', 'new', 'huge', 'working', 'australia', 'problem', 'back', 'survival', 'epidemic', 'c', 'day', 'heard', 'first', 'covid', 'york', 'amazing']"
1466163925372878860,it,False,2021-11-30 21:54:54+00:00,"Con tutto il bene non è possibile che chi entri non tenga una e dico una palla, Elmas è la solita inutilità, Politano nullo anche se si può giustificare rientrante dal covid. Non si può andare sotto con così poco",,"['il', 'andare', 'chi', 'con', 'puo', 'sotto', 'giustificare', 'si', 'poco', 'anche', 'dal', 'entri', 'tenga', 'rientrante', 'non', 'inutilita', 'solita', 'politano', 'elmas', 'se', 'che', 'palla', 'nullo', 'la', 'dico', 'e', 'tutto', 'covid', 'bene', 'una', 'cosi', 'possibile']"
1466163924156436484,en,False,2021-11-30 21:54:54+00:00,@Tyler_The_Wise @AuronMacintyre They said it would kill is. Now they are saying it will sterilize us.  They also said Covid was a hoax.  That it was just the flu.  They’ve been wrong time and time again.,replied_to,"['sterilize', 'wise', 'saying', 'wrong', 'said', 'covid', 'time', 'kill', 'flu', 'also', 'hoax', 'u', 'would']"
1466163923971940364,es,False,2021-11-30 21:54:54+00:00,"El Partido Comunista de #China creó a un falso biologo Suizo de nombre Wilson Edwards que abrió cuentas en Facebook e Instagram para hacer campaña a favor de China y atacando a EU que interfería en la búsqueda de los orígenes del ""Virus Chino""
⬇️
https://t.co/JN8LleaKhC",,"['facebook', 'chino', 'el', 'virus', 'un', 'edward', 'partido', 'biologo', 'campana', 'falso', 'wilson', 'que', 'del', 'instagram', 'comunista', 'para', 'atacando', 'origenes', 'cuentas', 'busqueda', 'creo', 'abrio', 'china', 'los', 'la', 'de', 'e', 'suizo', 'hacer', 'nombre', 'interferia', 'en', 'favor', 'eu']"
1466163923720097793,en,True,2021-11-30 21:54:54+00:00,"JUST IN: US confirms first case of Omicron COVID variant in California
 https://t.co/RQV8Gizouc",,"['variant', 'california', 'first', 'omicron', 'covid', 'case', 'confirms', 'u']"
1466163923212767238,en,False,2021-11-30 21:54:53+00:00,"@AllenAu11 Now that the penny skimmers have mostly ditched their BTC holdings, Covid FUD  neutralised it's perfect timing for institutions &amp; stock shorters to buy the dip. 🌠🌠",replied_to,"['dip', 'penny', 'ditched', 'institution', 'skimmer', '&', 'mostly', 'btc', 'covid', 'stock', 'shorters', 'perfect', 'fud', 'buy', 'timing', 'neutralised', 'holding', 'amp']"
1466163922252226569,en,False,2021-11-30 21:54:53+00:00,"After learning how callously Tr*mp exposed bereaved military families and his own security detail to COVID, I don’t want to hear anyone whining about pro athletes solemnly taking a knee in solidarity with victims of racist policing. The latter makes a point. The former kills.",,"['detail', 'anyone', 'latter', 'learning', 'taking', 'solemnly', 'military', '*', 'knee', 'victim', 'point', 'racist', 'security', 'mp', 'hear', 'policing', 'exposed', 'athlete', 'bereaved', 'solidarity', 'pro', 'callously', 'covid', 'former', 'tr', 'want', 'kill', 'family', 'make', 'whining']"
1466163921761538049,pt,False,2021-11-30 21:54:53+00:00,"Eu cheio de comodidades não peguei covid e nem essa tal de Gripe até hoje, só tenho a agradecer a Deus 🙌🏽🤍",,"['de', 'cheio', 'peguei', 'e', 'tal', 'essa', 'gripe', 'covid', 'tenho', 'hoje', 'ate', 'nem', 'agradecer', 'comodidades', 'nao', 'deus', 'eu']"
1466163920444477446,es,False,2021-11-30 21:54:53+00:00,"Los casos Covid 19 en la provincia de #Loja se continúan incrementando, hasta el momento existen cerca de 44 casos positivos, es por ello que las autoridades de salud se encuentran atentos ante el comportamiento del virus. https://t.co/jTXX12CLhb",,"['el', 'virus', 'comportamiento', 'autoridades', '19', 'cerca', 'e', 'existen', 'continuan', 'incrementando', 'encuentran', 'que', 'ante', 'del', 'por', 'hasta', 'ello', 'momento', 'se', '44', 'los', 'atentos', 'la', 'de', 'la', 'covid', 'en', 'positivos', 'provincia', 'salud', 'casos']"
1466163919869956101,und,False,2021-11-30 21:54:53+00:00,https://t.co/DrGpavkK5x,,[]
1466163917391020033,fr,False,2021-11-30 21:54:52+00:00,"Covid-19 : près de 50.000 nouveaux cas en 24h, les hôpitaux réactivent leurs ""plans blancs"" https://t.co/diXIm6i33N",,"['reactivent', 'de', '000', '24h', 'nouveaux', '50', '19', 'covid', 'ca', 'en', 'le', 'plan', 'pres', 'hopitaux', 'blanc', 'leurs']"
1466163916229201930,ar,True,2021-11-30 21:54:52+00:00,"تعلن #وزارة_الصحة⁩ عن تأكيد إصابة  21  حالة جديدة، وتسجيل  19  حالة شفاء، و لم تسجل أي حالة وفاة جديدة بـفيروسر #كورونا المستجدّ⁩ COVID-19 ، ليصبح إجمالي عدد الحالات  413,383  حالة
 #العافور https://t.co/e51dLOqD8c",,"['y', ""t'kyd"", 'bfyrwsr', '19', 'w', 'n', '413', 'tsjl', 'wtsjyl', 'wf', 'Sb', 'lSH', 'dd', 'jdyd', '21', '383', ""'"", 'shf', '`', 'lHlt', 'lmstjdW', 'lySbH', 'ln', 'fwr', 'covid', 't', '@', 'jmly', 'lm', 'Hl']"
1466163915377811463,en,False,2021-11-30 21:54:52+00:00,"@SixofB @17Lizlane @ElectionWiz And most studies show the in efficacy of lockdowns in reducing covid related deaths. even if lockdowns work, Shutting down everyday activities of society, crippling economic and social life in order to save 0.5% the covid infected is foolish. Where’s the cost-benefit analysis?",replied_to,"['?', '%', 'activity', 'related', 'order', 'analysis', 'foolish', 'benefit', 'work', 'crippling', 'reducing', 'even', 'life', 'economic', '0', 'show', 'infected', 'efficacy', 'shutting', 'everyday', 'social', 'study', 'society', 'cost', 'covid', 'death', 'lockdown', '5', 'save']"
1466163915008581632,en,False,2021-11-30 21:54:52+00:00,"More than half of employers to require Covid vaccines as omicron fears grow

The majority of U.S. employers now have, or plan to have, a vaccine mandate in place as return-to-work plans are pushed back again.

https://t.co/spySFshNDG",,"['vaccine', 'return', 'majority', 'back', 'mandate', 'pushed', 'plan', 'covid', 'omicron', 'vaccine', 'plan', 'grow', 'work', 'place', 'half', 'require', 'fear', 'employer']"
1466163914685620228,en,False,2021-11-30 21:54:51+00:00,"@i_joeb More Americans have died from COVID in 2021 than in 2020 all of 2020 and we still have a month. Might want to update your article reading, few months behind on your Atlantic. Goodness Gracious!",replied_to,"['2021', 'article', 'month', '2020', '!', 'might', 'died', 'still', 'update', 'american', 'month', 'behind', 'gracious', 'joeb', 'reading', 'goodness', 'covid', 'atlantic', 'want']"
1466163914635452418,en,False,2021-11-30 21:54:51+00:00,"@ClayTravis @clayandbuck @ShannonBream I enjoy your show when you're not obsessing over COVID-19. Would ignoring it, even avoiding ongoing criticisms, move us beyond this virus and accompanying insanity?",replied_to,"['accompanying', 'avoiding', 'u', 'virus', '?', 'move', 'even', 'beyond', '19', 'show', 'covid', 'enjoy', 'obsessing', 'insanity', 'ignoring', 'ongoing', 'criticism', 'would']"
1466163913687547917,en,False,2021-11-30 21:54:51+00:00,"@Sandyboots2020 What is covid safe? 
What I see is children able to enjoy education to the best they possibly can considering circumstances. Covid is not going anywhere as proven over the last 2 years.",replied_to,"['circumstance', 'safe', 'year', 'possibly', '?', 'considering', 'child', 'proven', 'covid', 'enjoy', 'see', 'education', 'best', 'able', 'going', 'anywhere', 'last', '2']"
1466163913477824520,en,False,2021-11-30 21:54:51+00:00,"US FDA regulated Vaccine Adverse Events Reporting system now tops 19,000 deaths due to COVID-19 Targeted vaccines, plus almost 1 million injuries. https://t.co/Ci01KCclI7",quoted,"['000', 'reporting', 'system', '19', 'almost', 'vaccine', 'event', 'targeted', 'due', 'plus', 'adverse', 'top', 'u', 'regulated', '1', 'million', 'fda', 'vaccine', 'injury', 'covid', 'death']"
1466163913137995782,und,False,2021-11-30 21:54:51+00:00,@djanderson347 https://t.co/BCwRulYJ7d https://t.co/6weuvXmDM2 https://t.co/IruoZHF8Ob https://t.co/aIvKoq1tMK    https://t.co/84tVMQDw61,replied_to,[]
1466163912534110212,en,False,2021-11-30 21:54:51+00:00,"@jordanbpeterson Ticketmaster is requiring Covid vaccine passports, negative tests, or health questionnaires. 
https://t.co/1e451aNc6m",replied_to,"['passport', 'test', 'covid', 'vaccine', 'health', 'requiring', 'ticketmaster', 'questionnaire', 'negative']"
1466163910189498372,en,False,2021-11-30 21:54:50+00:00,"@InwizzibleMan @edward_baran @AlistairHaimes 801 non covid excess deaths just last week. 

2,533 in the past 4 weeks.

Did they all die of agitation ?",replied_to,"['week', '?', '4', 'agitation', 'baran', 'excess', 'covid', '2', '533', 'last', 'week', '801', 'non', 'death', 'past', 'die']"
1466163910076215303,en,False,2021-11-30 21:54:50+00:00,"He is a filthy and disgusting human being &gt; Trump tested positive for COVID before debate with Biden, former chief of staff says in new book https://t.co/wBw3l8urvu",,"['tested', '&', 'gt', 'staff', 'positive', 'covid', 'trump', 'human', 'biden', 'former', 'filthy', 'debate', 'chief', 'new', 'say', 'disgusting', 'book']"
1466163909912637441,en,False,2021-11-30 21:54:50+00:00,@OliveQueen1472 Covid + greggs = heart attacks,replied_to,"['+', 'attack', 'covid', '=', 'greggs', 'heart']"
1466163909438619656,en,False,2021-11-30 21:54:50+00:00,First US case of Omicron Covid variant identified in California – The Guardian https://t.co/e1MBfFsbfW,,"['variant', 'california', 'first', 'omicron', 'covid', 'case', 'guardian', 'identified', 'u']"
1466163909325430813,en,False,2021-11-30 21:54:50+00:00,"JUST IN: Trump Tested Covid Positive Day Before Meeting Gold Star Families, Days Before Debate With Biden! https://t.co/iYAPDnTILd via @mediaite",,"['gold', 'tested', 'positive', 'covid', 'trump', 'meeting', 'biden', 'debate', 'star', '!', 'family', 'day', 'day']"
1466163909228838912,en,False,2021-11-30 21:54:50+00:00,@TheEconomist Whatever happened to the days when COVID news was not behind paywalls,replied_to,"['whatever', 'news', 'paywalls', 'happened', 'covid', 'behind', 'day']"
1466163908427886596,en,False,2021-11-30 21:54:50+00:00,"love to be reprimanded by my boss for ""self DXing the flu"" b/c I have headache, body aches, sore throat, and cough, saying that apparently causes ""unnecessary concern"" when she JUST sent out an email saying everyone was ""sick"" also i got 2 negative COVID tests this weekend so....",,"['apparently', 'everyone', 'self', 'love', 'headache', 'concern', 'sore', 'reprimanded', 'saying', 'cough', 'bos', 'got', 'email', 'b/c', 'body', 'test', 'unnecessary', 'sick', 'flu', 'ache', 'negative', 'throat', 'dxing', 'weekend', 'cause', 'covid', '2', 'sent', 'also']"
1466163908192968707,en,False,2021-11-30 21:54:50+00:00,Covid test,,"['test', 'covid']"
1466163907337277444,tr,False,2021-11-30 21:54:50+00:00,"Covid döneminde tulum giyen sağlık çalışanları bakanlık tarafından ""ARI BAKIM BAL ÜRETİM KİŞİLERİ "" olarak kabul edildiği için sağlık çalışanı statüsünde değildir #fahrettinkoca",,"['bakim', 'saglik', 'tarafindan', 'olarak', 'ari', 'kisileri', 'bal', 'kabul', 'tulum', 'icin', 'doneminde', 'giyen', 'statusunde', 'edildigi', 'calisani', 'degildir', 'covid', 'uretim', 'bakanlik', 'calisanlari']"
1466163905395408898,en,False,2021-11-30 21:54:49+00:00,Maybe @KingJames will learn to read and get past the first page of any of his books while out with COVID.,,"['page', 'first', 'get', 'read', 'covid', 'learn', 'book', 'past', 'maybe']"
1466163904862691328,en,False,2021-11-30 21:54:49+00:00,@DonaldJTrumpJr Anything in his book about him going to the debates with covid? refusing to wear a mask and his whole selfish ignorant family refusing to wear masks therefore endangering everyone present to get covid and possibly die (see herman caine). the whole family is into spreading covid.,replied_to,"['mask', 'everyone', 'herman', '?', 'therefore', 'present', '(', 'wear', 'spreading', 'selfish', 'caine', 'debate', 'endangering', ')', 'refusing', 'whole', 'die', 'anything', 'possibly', 'get', 'covid', 'see', 'going', 'family', 'ignorant', 'mask', 'book']"
1466163904250220546,en,False,2021-11-30 21:54:49+00:00,@barstoolsports Defender spreading his covid lol,replied_to,"['spreading', 'lol', 'defender', 'covid']"
