tweet_id,lang,possibly_sensitive,created_at,text,type,clean_tweet
1465830707046105093,en,False,2021-11-30T23:50:49.000Z,"@TheHey @KRADeC Wait, it's worse. They stole #BlackWidow's bike.

https://t.co/dQMOaQ9obn",replied_to,"[""'s"", 'wait', 'stole', 'bike', 'worse']"
1465830579631497218,en,False,2021-11-30T23:50:18.000Z,"[On Hawkeye]

“Working on Hawkeye with Elektra has been great! Filming for Hawkeye started just around the time we ended for Black Widow, and seeing her throughout filming has been fantastic! It’s always nice to be seeing familiar faces as your costars.” https://t.co/DtA0lsVtbF",replied_to,"['!', 'seeing', 'hawkeye', 'black', 'costars', 'elektra', ']', 'familiar', 'filming', 'ended', 'fantastic', 'on', 'time', '[', 'nice', 'started', 'around', 'great', 'throughout', 'working', 'widow', 'always', 'face']"
1465830564234149892,en,False,2021-11-30T23:50:14.000Z,"[On Black Widow]

“It was so surreal. It couldn’t have been planned better, it was in line with everything else I have going on in my career, so I was really happy to be apart of the film!” https://t.co/a3lB9xRgk1",replied_to,"['surreal', '!', 'everything', 'really', 'career', 'black', 'film', 'happy', 'could', 'planned', ']', 'on', 'line', '[', 'apart', 'widow', 'else', 'going', 'better']"
1465830269743632384,en,False,2021-11-30T23:49:04.000Z,"It’ll make a good story, if all else fails; the infamous Black Widow holed up in the craphole apartment in Lviv, dodging his questions as easily as if they were real knives he was throwing at her.",,"['question', 'real', 'make', 'black', 'infamous', 'fails', 'story', 'holed', 'apartment', 'dodging', 'easily', 'lviv', 'throwing', 'craphole', 'widow', 'else', 'good', 'knife']"
1465830258809131008,en,False,2021-11-30T23:49:02.000Z,"Black widow: Great movie
Shang-Chi: God movie
Eternals: Great movie 👍🏻

Spider-man soon 👀",,"['soon', 'great', 'movie', 'black', 'chi', 'eternals', 'shang', 'widow', 'spider', 'god', 'man']"
1465829378785366016,en,False,2021-11-30T23:45:32.000Z,"@nehan_wacha Razer black widow or Huntsman

https://t.co/2HF3simxB6",replied_to,"['razer', 'black', 'widow', 'wacha', 'huntsman']"
1465829263320494091,en,False,2021-11-30T23:45:04.000Z,@petertapes black widow e eternals,replied_to,"['e', 'widow', 'black', 'eternals']"
1465829207385255937,en,False,2021-11-30T23:44:51.000Z,@lotteworldep yesss the avengers that didnt die in the snap were able to defeat thanos and bring everybody back but iron man loki and black widow died for real so they cant come back,replied_to,"['defeat', 'loki', 'back', 'come', 'everybody', 'died', 'can', 'black', 'man', 'bring', 'not', 'real', 'die', 'avenger', 'thanos', 'able', 'yes', 'snap', 'widow', 'iron']"
1465829021883768840,en,False,2021-11-30T23:44:07.000Z,I know black widow is dead and all but she can still get it https://t.co/kIPdBmmfdr,quoted,"['get', 'black', 'widow', 'still', 'know', 'dead']"
1465828849946607617,en,False,2021-11-30T23:43:26.000Z,Black Widow: 7/10,,"['widow', '7/10', 'black']"
1465828718094569481,en,False,2021-11-30T23:42:54.000Z,"@NickAdamsinUSA I'll take @derekcarrqb over @PatrickMahomes and @JoshAllenQB. As Yelena Belova said in Black Widow, they're posers! https://t.co/15DAwk25rz",replied_to,"['I', 'poser', 'belova', 'black', 'take', '!', 'widow', 'said', 'yelena']"
1465828581733552132,en,False,2021-11-30T23:42:22.000Z,4 of 5 stars to The Black Widow by Daniel Silva https://t.co/8rx48115Qs,,"['silva', '5', '4', 'black', 'star', 'widow', 'daniel']"
1465828033454039040,en,False,2021-11-30T23:40:11.000Z,@icuddIeIhh AH black widow or coz ur badass rocket coz ur fun and gamora coz idk,replied_to,"['ah', 'idk', 'ur', 'black', 'badass', 'gamora', 'fun', 'rocket', 'coz', 'widow']"
1465828022964178949,en,True,2021-11-30T23:40:09.000Z,@florencepughou1 @HaizIvrr I loved her since Black Widow 😍😍😍😍🔥🔥🔥🔥❤️❤️❤️❤️💜💜💜💜🖤🖤🖤🖤 https://t.co/VrcAvmIr4B,replied_to,"['widow', 'loved', 'black', 'since']"
1465827917397700611,en,False,2021-11-30T23:39:43.000Z,i want another black widow movie!! Scarlett deserves so much more for that role.,,"['another', 'black', 'movie', 'deserves', 'scarlett', 'want', 'much', 'role', '!', 'widow']"
1465827497845698568,es,False,2021-11-30T23:38:03.000Z,@lqrelai creia q ll del jueves era el preestreno osea xomo con black widow,replied_to,"['q', 'era', 'el', 'black', 'xomo', 'preestreno', 'con', 'del', 'jueves', 'creia', 'widow', 'osea']"
1465827356011020293,en,False,2021-11-30T23:37:30.000Z,"@Kezza101064 Fuck, no. I did loads of sport outside of school but our PE teachers had, I firmly believe, been trained on some godforsaken gulag where they raised the Black Widow from the Avengers.",replied_to,"['fuck', 'gulag', 'teacher', 'sport', 'raised', 'school', 'trained', 'black', 'believe', 'widow', 'avenger', 'outside', 'firmly', 'load', 'pe', 'godforsaken']"
1465827171746791429,en,False,2021-11-30T23:36:46.000Z,"DAREDEVIL/BLACK WIDOW: ABATTOIR, ONE SHOT https://t.co/hk5JFQ5Shz",,"['daredevil/black', 'abattoir', 'shot', 'widow', 'one']"
1465826991966404610,en,False,2021-11-30T23:36:03.000Z,"@SirIanBlair Magic beans? Jack and the beanstalk?!! Har har feckin’ bloody har, black widow wanky! 😎",replied_to,"['beanstalk', 'jack', 'bloody', 'har', 'bean', '?', 'black', 'wanky', ""'"", '!', 'widow', 'feckin', 'magic']"
1465826916313837572,en,False,2021-11-30T23:35:45.000Z,She was singlehandedly beating thanos black widow is a smear on the windshield after like 5 seconds https://t.co/5se0l9Sgwl https://t.co/mjZwjHpKIt,quoted,"['windshield', 'second', '5', 'like', 'black', 'beating', 'singlehandedly', 'thanos', 'widow', 'smear']"
1465826911767121925,en,False,2021-11-30T23:35:44.000Z,black widow is dead so probably harley https://t.co/SPzly0LwSh,quoted,"['black', 'widow', 'dead', 'harley', 'probably']"
1465826899620294656,en,False,2021-11-30T23:35:41.000Z,"Wow, this movie kinda sucks. #BlackWidow 

BLACK WIDOW - A Marvelous Disaster https://t.co/fKhV0xf59n via @YouTube",,"['wow', 'movie', 'black', 'marvelous', 'disaster', 'suck', 'widow', 'kind']"
1465826781903179782,en,False,2021-11-30T23:35:13.000Z,"watched eternals, liked it more than black widow probably worse than shang-chi but i fell asleep watching shang-chi so idk",,"['liked', 'fell', 'idk', 'black', 'chi', 'asleep', 'watched', 'worse', 'eternals', 'shang', 'widow', 'watching', 'probably']"
1465826614952923137,en,False,2021-11-30T23:34:33.000Z,Marvel Legends Endgame Black Widow International Exclusive Thanos BAF NEW! RARE! https://t.co/jqHdxhApY0 eBay,,"['international', 'new', 'baf', 'black', 'exclusive', 'legend', 'marvel', 'rare', 'thanos', 'endgame', '!', 'widow']"
1465826463823716358,en,False,2021-11-30T23:33:57.000Z,"Ok movie list for today is Jungle Cuise (done), now Black Widow, Jumanji 1+2, and if time Hobbs and Shaw.",,"['(', 'done', 'movie', 'black', 'time', 'cuise', '1+2', 'jungle', ')', 'list', 'ok', 'shaw', 'hobbs', 'widow', 'jumanji', 'today']"
1465826444010004484,es,False,2021-11-30T23:33:52.000Z,"A prácticamente un mes de su estreno todavía no logra pasar los $400 millones y a lo mucho le quedan un par de semanas de recaudación decente. Antes de que llegue Spider-Man a acapararlo todo. 

Apenitas superará a Black Widow, mientras que se ve difícil que alcancé a Shang-Chi.",replied_to,"['mucho', 'todavia', 'logra', 'mientras', 'semanas', '400', 'apenitas', 'alcance', 'lo', 'decente', 'ante', 'de', 'los', 'black', 'par', 'pasar', 'shang', 'acapararlo', 'spider', 'man', 'un', 'practicamente', 'llegue', 'quedan', 'estreno', 'millones', 'dificil', 'chi', 'que', 'recaudacion', '$', 'todo', 'le', 'su', 'me', 'se', 'superara', 'widow']"
1465825251145748484,en,False,2021-11-30T23:29:08.000Z,@KenFromChicago @KRADeC Perlmutter also blocked the production  of Black Widow merchandise for apron Man 2 and the first Avengers film because god forbid a girl would want an action figure.,replied_to,"['action', 'girl', 'would', 'want', 'figure', 'black', 'film', 'blocked', 'man', 'production', 'first', 'apron', 'avenger', 'forbid', 'also', 'perlmutter', 'merchandise', 'widow', '2', 'god']"
1465825230224433158,en,False,2021-11-30T23:29:03.000Z,"BLACK WIDOW 2020, ISSUE 11 https://t.co/uXW0IhnRat",,"['2020', 'black', '11', 'issue', 'widow']"
1465824894310965248,en,False,2021-11-30T23:27:43.000Z,Black Widow https://t.co/UasBnaKVhi,quoted,"['widow', 'black']"
1465824859565473792,en,False,2021-11-30T23:27:34.000Z,"Top 10 movies this year thus far:

1. Old
2. In The Heights
3. F9: The Fast Saga
4. Shang Chi: Legend of the Ten Rings
5. 12 Mighty Orphans
6. The Nighthouse
7. Black Widow
8. Copshop
9. Reminiscence
10. Don't Breathe 2 https://t.co/gwhBzO9cJM",,"['reminiscence', '8', 'ten', 'nighthouse', 'far', 'legend', '7', 'thus', '5', 'top', 'saga', 'black', 'old', 'movie', 'shang', 'copshop', '10', '4', 'orphan', 'chi', 'f9', '6', 'year', 'ring', '3', 'fast', 'height', '12', 'mighty', '1', 'breathe', 'widow', '2', '9']"
1465824802766311430,en,False,2021-11-30T23:27:21.000Z,During Thanksgiving week caught up on the last seasons of @ExpanseOnPrime and @HandmaidsOnHulu which were both great. But also watched the Black Widow movie and that was awful,,"['season', 'awful', 'great', 'black', 'movie', 'caught', 'also', 'watched', 'thanksgiving', 'week', 'widow', 'last']"
1465824459907125250,en,False,2021-11-30T23:25:59.000Z,"Watched Black Widow tonight. It was an Marvel film. 

Unsurprisingly Florence Pugh stole the show. The gag about Natasha being a ‘poseur’ was so good.",,"['florence', 'show', 'stole', 'natasha', 'black', 'film', 'unsurprisingly', 'watched', ""'poseur"", ""'"", 'marvel', 'good', 'pugh', 'gag', 'widow', 'tonight']"
1465824105182076928,en,False,2021-11-30T23:24:35.000Z,"@michael51437214 Green Lantern
Black Panther
Black Widow
Aquaman (Bit of a stretch I know)",replied_to,"['(', 'bit', 'lantern', 'stretch', 'black', 'green', 'panther', ')', 'aquaman', 'widow', 'know']"
1465823299129290761,en,False,2021-11-30T23:21:22.000Z,"@mischiefsmobius Is black widow really dead?

She was like the hottest avenger?

Also what's the deal with her sister we seeing more of her?",replied_to,"['avenger', 'her', 'hottest', 'really', '?', 'like', 'black', 'seeing', 'also', 'widow', 'dead', 'deal', 'sister']"
1465823278145183755,pt,False,2021-11-30T23:21:17.000Z,"@dojamaluca Acho uma querida, só acho meio 🥴 que ela faz malabarismo pra defender todos os erros de black widow",replied_to,"['de', 'todos', 'erros', 'meio', 'pra', 'uma', 'black', 'que', 'defender', 'ela', 'widow', 'acho', 'malabarismo', 'querida', 'faz', 'o']"
1465823188911329280,en,False,2021-11-30T23:20:56.000Z,she clearing black widow https://t.co/QzgBOr1MDD,quoted,"['widow', 'clearing', 'black']"
1465822967183679489,en,False,2021-11-30T23:20:03.000Z,"Before anyone says why does this matter?

Black widow movie never had this moment or just logic due to all of their injuries",replied_to,"['never', 'due', 'injury', '?', 'black', 'movie', 'say', 'moment', 'anyone', 'widow', 'matter', 'logic']"
1465822684189802498,en,False,2021-11-30T23:18:56.000Z,I'm not even close. I've seen the first two episodes of Hawkeye and Black Widow. But that's it.,replied_to,"['episode', 'close', 'I', 'seen', 'first', 'two', 'hawkeye', 'black', 'even', 'widow']"
1465822512466599947,en,False,2021-11-30T23:18:15.000Z,"Why doesn't Black Widow wear sensible leather gloves when she is constantly punching people, knife fighting, and pressing her hands into broken glass shards?

C'mon, miss, you don't need total tactile feel in every situation, matter of fact you DON'T want it sometimes.",,"['leather', 'every', 'glass', 'tactile', 'people', 'sensible', 'want', 'miss', 'pressing', 'black', 'broken', 'sometimes', 'hand', 'matter', 'punching', 'feel', '?', 'total', 'shard', 'fighting', 'glove', 'constantly', 'fact', 'knife', 'wear', 'widow', 'need', 'situation', ""c'mon""]"
1465822364730593288,en,False,2021-11-30T23:17:40.000Z,Black Widow https://t.co/UuEXchkHlE,quoted,"['widow', 'black']"
1465822309990780928,en,False,2021-11-30T23:17:27.000Z,@rowsveee U look like black widow i hope i can get free pictures🤗🤗,replied_to,"['get', 'picture', 'like', 'black', 'hope', 'look', 'widow', 'free']"
1465822176133722114,es,False,2021-11-30T23:16:55.000Z,@scarjorose Me da rabia que a Spiderman ahora le den otra trilogía 😒 a Black Widow le dieron una sola película y después de matarla 😭,replied_to,"['trilogia', 'da', 'de', 'le', 'den', 'black', 'despues', 'sola', 'que', 'ahora', 'una', 'matarla', 'otra', 'widow', 'spiderman', 'rabia', 'pelicula', 'dieron']"
1465822072148578313,en,False,2021-11-30T23:16:30.000Z,Don cheadle was born on the same day as me and got to be in the same movie as black widow when is my turn as a fellow November 29er,,"['born', 'day', 'turn', 'fellow', 'movie', 'black', 'november', 'cheadle', '29er', 'widow', 'got']"
1465821980909838338,en,False,2021-11-30T23:16:08.000Z,"I found a black widow spider inside my home today, I’m mad.",,"['mad', 'I', 'found', 'black', 'home', 'widow', 'inside', 'today', 'spider']"
1465821835375820801,en,False,2021-11-30T23:15:33.000Z,Finally watching the black widow and I’m already crying five mins in,,"['I', 'min', 'black', 'already', 'widow', 'five', 'watching', 'cry', 'finally']"
1465821760478085129,en,False,2021-11-30T23:15:16.000Z,Eternals &gt; Black widow,,"['&', 'gt', 'black', 'eternals', 'widow']"
1465820954001653761,en,False,2021-11-30T23:12:03.000Z,"I have alway said @elonmusk is the real life Tony Stark
And @BulletValentina is the real Black Widow https://t.co/HCSlaYzqDF",quoted,"['life', 'real', 'stark', 'tony', 'black', 'alway', 'widow', 'said']"
1465820753719398407,en,False,2021-11-30T23:11:15.000Z,@bpetz47 Black Widow,replied_to,"['widow', 'black']"
1465820719594545162,en,False,2021-11-30T23:11:07.000Z,Black Widow Spider,,"['widow', 'black', 'spider']"
1465820711000309760,es,False,2021-11-30T23:11:05.000Z,Estoy obligando a Maxi a ver Black Widow porque esta casa es una dictadura Marvelita,,"['maxi', 'porque', 'estoy', 'marvelita', 'casa', 'dictadura', 'ver', 'black', 'esta', 'e', 'una', 'widow', 'obligando']"
1465820657770549250,es,False,2021-11-30T23:10:53.000Z,black widow una canción que escribieron dos personas que ni siquiera sé por qué se hicieron famosas,,"['escribieron', 'ni', 'cancion', 'do', 'persona', 'black', 'siquiera', 'se', 'por', 'famosas', 'que', 'una', 'hicieron', 'widow']"
1465820641689489416,en,False,2021-11-30T23:10:49.000Z,"@Mr_Ceyram Ah so those dem use the black widow I hope u complained? I think once you have fans, n they see u as celeb, it's not surprising if they decorate personal items with your image.",replied_to,"['image', 'ah', 'item', 'see', 'personal', 'black', 'think', 'n', 'surprising', '?', 'ceyram', 'decorate', 'complained', 'dem', 'use', 'celeb', 'hope', 'widow', 'fan']"
1465820606499373058,en,False,2021-11-30T23:10:40.000Z,rudy as johnny will happen just TRUST! he’s a marvel fan and was at the black widow premiere 🙏 https://t.co/HqJ8Z1tVND,,"['happen', 'fan', 'black', 'trust', 'marvel', 'johnny', 'premiere', '!', 'widow', 'rudy']"
1465820580440117257,en,False,2021-11-30T23:10:34.000Z,@anchorsawaysam Stock to stock you probably take Black Widow by a car length 😭😕,replied_to,"['stock', 'black', 'length', 'car', 'take', 'widow', 'probably']"
1465820484293980165,en,False,2021-11-30T23:10:11.000Z,"Guardianes de la galaxia vol 1 Disney + 8️⃣
Guardianes de la galaxia vol 2 Disney + 9️⃣
Ant-man Disney + 7️⃣
Capitan America civil war Disney + 9️⃣
Black widow Disney + 9️⃣
Pantera Negra Disney + 8️⃣",replied_to,"['8', 'la', 'galaxia', 'disney', 'america', 'de', '7', 'black', 'ant', 'man', '+', 'war', 'capitan', 'pantera', 'negra', 'guardianes', 'vol', '1', 'civil', 'widow', '2', '9']"
1465820161236160518,it,False,2021-11-30T23:08:54.000Z,mi buzo d black widow ajsjsjsjsjs y si https://t.co/vqRFgoU2PV,quoted,"['mi', 'black', 'ajsjsjsjsjs', 'si', 'widow', 'buzo']"
1465820065572560902,en,False,2021-11-30T23:08:31.000Z,ok but disney plus release also fucked black widow over so https://t.co/OUOpDr8Tz3,quoted,"['plus', 'black', 'also', 'release', 'fucked', 'ok', 'disney', 'widow']"
1465819840749477889,en,False,2021-11-30T23:07:38.000Z,"@MitchNoFear I really wish Tony Stark got to fight his own battles smh

Iron Man 1, Pepper saved him
Iron Man 2, Black Widow saved him
Iron Man 3, that kid and Rodey saved him",replied_to,"['stark', 'smh', 'fight', 'battle', 'got', 'really', 'black', 'kid', 'wish', 'man', 'tony', 'saved', 'pepper', 'rodey', '3', '1', 'widow', '2', 'iron']"
1465819773422518273,en,False,2021-11-30T23:07:22.000Z,"@hartofloki yeah i’d steer clear of tik tok, they’re all (at least the ones from countries where it comes out earlier) planning on spoiling it for americans to get back at them for spoiling venom, black widow, eternals, shang chi etc. it’s gonna be chaos.",replied_to,"['(', 'get', 'would', 'etc', 'back', 'venom', 'earlier', 'least', 'american', 'black', 'planning', 'one', 'tik', ')', 'shang', 'tok', 'country', 'chi', 'chaos', 'at', 'come', 'eternals', 'yeah', 'I', 'steer', 'spoiling', 'widow', 'clear', 'going']"
1465819637300535306,en,False,2021-11-30T23:06:49.000Z,Rip black widow. We love you🥰 https://t.co/envLcaBv3V,,"['widow', 'love', 'black', 'rip']"
1465818815225282564,en,False,2021-11-30T23:03:33.000Z,@reuz_sa @refiloepityi @ThubalethuMabi2 @TheTitanBaddie It was Black Widow for me,replied_to,"['widow', 'black', 'sa']"
1465818744719036417,fr,False,2021-11-30T23:03:16.000Z,Depuis la sortie de Black widow en juillet j'arrête pas d'écouter smells like teen spirit mis genre la reprise c'est trop j'arrive pas a move on,,"['like', 'en', 'move', 'la', 'teen', ""c'est"", 'de', 'smell', 'depuis', 'black', ""d'ecouter"", 'mi', 'pa', 'genre', 'trop', 'juillet', ""j'arrive"", ""j'arrete"", 'spirit', 'sortie', 'reprise', 'widow']"
1465818726016634888,es,False,2021-11-30T23:03:12.000Z,Black widow y juro que no he hecho trampa 🥺💜 https://t.co/urFtGVdGCQ,quoted,"['hecho', 'juro', 'black', 'trampa', 'que', 'widow']"
1465818624527118351,en,False,2021-11-30T23:02:48.000Z,@GaniusZild @ChrisRGun @ElvisTheAlienTV yeah he can't appreciate fine art like Black Widow.,replied_to,"['appreciate', 'not', 'can', 'like', 'black', 'yeah', 'widow', 'art', 'fine']"
1465818332842676230,en,False,2021-11-30T23:01:38.000Z,@MarvelSpain Black widow,replied_to,"['widow', 'black']"
1465818168308355077,es,False,2021-11-30T23:00:59.000Z,espero que después de todo el fraude que le hicieron a black widow ellas sepan que los fans siempre estuvimos al pie del cañón apoyandolas tanto a ellas como a la película,,"['apoyandolas', 'estuvimos', 'la', 'hicieron', 'al', 'canon', 'de', 'pelicula', 'siempre', 'el', 'los', 'black', 'espero', 'pie', 'despues', 'que', 'tanto', 'sepan', 'como', 'todo', 'le', 'fraude', 'ellas', 'del', 'widow', 'fan']"
1465818149488627714,en,False,2021-11-30T23:00:55.000Z,"The avengers should have a fanchant 

STEVE ROGERS, TONY STARK, BLACK WIDOW, BRUCE BANNER, CLINT BARTON, THOR ODINSON AVENGERS ASSEMBLE",,"['clint', 'stark', 'black', 'tony', 'fanchant', 'rogers', 'odinson', 'banner', 'thor', 'avenger', 'bruce', 'barton', 'assemble', 'widow', 'steve']"
1465817654665658381,es,False,2021-11-30T22:58:57.000Z,"@theoldpaulino SÍ... AHÍ VEO A LA SPIDER WOMAN,LA BLACK WIDOW Y A LA MARY JANE,VA A ESTAR CON TODO...😜",replied_to,"['va', 'jane', 'todo', 'ahi', 'black', 'si', 'la', 'veo', 'estar', 'mary', 'con', 'woman', 'widow', 'spider']"
1465817545068498945,en,False,2021-11-30T22:58:30.000Z,"@prodnose Way back in the day, by mistake I bought an album by Black Widow a Welsh heavy metal band. They were so heavy they shook the Earth's iron core. Worth a listen to.",replied_to,"['back', 'way', ""'s"", 'black', 'heavy', 'bought', 'welsh', 'metal', 'earth', 'album', 'mistake', 'listen', 'day', 'shook', 'core', 'worth', 'widow', 'band', 'iron']"
1465817519961387013,en,False,2021-11-30T22:58:24.000Z,@tohruluvs black widow! violet evergardenn,replied_to,"['evergardenn', 'black', 'violet', '!', 'widow']"
1465817471265517575,pt,False,2021-11-30T22:58:13.000Z,@genuino_alex tem essa pegada sim mas o gaviao arqueiro é um cara importante dps de ultimato ne e ainda mais dps de black widow pq vao atrás dele etc poderiam investir mais nesse desfecho tbm igual rolou na primeira temporada de loki.. mas enfim só lançaram 2 ep vamo ve,replied_to,"['loki', 'poderiam', 'essa', 'atras', 'nesse', 'ne', 'ainda', 'etc', 'e', 'primeira', 'temporada', 'de', 'vamo', 'vao', 'tbm', 'enfim', 'black', 'lancaram', 'pegada', 'investir', 'pq', 'dele', 'um', 'tem', 'na', 'alex', 'mais', 'gaviao', 'rolou', 'ma', 'sim', 'desfecho', 'importante', 'cara', 'igual', 'ep', 'arqueiro', 'dp', 'ultimato', 'widow', '2']"
1465817430551187462,es,False,2021-11-30T22:58:03.000Z,"@ihaeviI uuu Avengers: Age of Ultron, black widow y casi todas las de Sipider-man, a ti cuales te gustan?",replied_to,"['te', 'cuales', 'gustan', '?', 'uuu', 'black', 'sipider', 'casi', 'la', 'man', 'ti', 'age', 'toda', 'avenger', 'widow', 'ultron', 'de']"
1465817387161341956,en,False,2021-11-30T22:57:53.000Z,Hot Queens: Black Widow💋🍈 https://t.co/34mgM0ZpCv,,"['queen', 'hot', 'black', 'widow']"
1465817010382774274,en,False,2021-11-30T22:56:23.000Z,@ftdt_m little woman o black widow,replied_to,"['widow', 'black', 'little', 'woman']"
1465816751883489286,en,False,2021-11-30T22:55:21.000Z,@farpyy Black widow,replied_to,"['widow', 'black']"
1465816476150079497,en,False,2021-11-30T22:54:16.000Z,@AdamMen76537533 @pradaslvt @lizziecuties Wanda came after black widow and got more popular. The same can happen with storm,replied_to,"['happen', 'storm', 'came', 'black', 'popular', 'widow', 'wanda', 'got']"
1465816468591763464,en,False,2021-11-30T22:54:14.000Z,"The problem I face w/ the MCU is I love RDJ but dislike Iron Man. &amp; I like Black Widow but dislike ScarJo. Finally, I love Christ Evans &amp; Captain America but I don’t like the storyline of Captain America. DO YOU SEE THE CONFLICT I AM FACED w/?! https://t.co/wRXTAicvNW",,"['love', 'captain', 'like', 'see', '!', 'rdj', 'america', 'christ', 'evans', 'scarjo', 'black', 'dislike', 'storyline', 'finally', 'man', 'w/', '?', 'amp', 'mcu', 'problem', 'conflict', 'face', '&', 'faced', 'widow', 'iron']"
1465816198294097923,en,False,2021-11-30T22:53:09.000Z,@IAmProfessorX @PlayAvengers There’s some glitching when I try to upgrade my equipment with black widow. Then it just froze. Series x.,replied_to,"['glitching', 'froze', 'series', 'black', 'equipment', 'try', 'upgrade', 'widow', 'x']"
1465815721636683780,en,False,2021-11-30T22:51:16.000Z,"@brown_eyed_gal1 Sissy.... every seen the movie Black Widow?
https://t.co/SGJeiktxQ5",replied_to,"['seen', 'every', '?', 'movie', 'black', 'eyed', 'sissy', 'widow', 'gal1']"
1465814999570472960,en,False,2021-11-30T22:48:24.000Z,"But to Rank
1. Hawkeye
2.FATWS/Loki
3. Shang Chi
4. WandaVision
5. Black Widow
6. Eternals
7. What If…? https://t.co/7qUXLw96Ea",quoted,"['7', '3', 'rank', '5', '?', '4', 'hawkeye', 'fatws/loki', 'chi', 'black', '1', 'widow', 'eternals', 'shang', 'wandavision', '6', '2']"
1465814833572585476,en,False,2021-11-30T22:47:44.000Z,Hot Queens: Black Widow💋🍆 https://t.co/qmMXxUgPMa,quoted,"['queen', 'hot', 'black', 'widow']"
1465814328704225287,en,False,2021-11-30T22:45:44.000Z,"Hear me out
Zack Snyder's Black Widow https://t.co/MkkM8HKEpt",,"[""'s"", 'hear', 'zack', 'black', 'snyder', 'widow']"
1465814265433149440,en,False,2021-11-30T22:45:29.000Z,the things I’d do to watch black widow at the cinema again.,,"['watch', 'I', 'thing', 'black', 'would', 'widow', 'cinema']"
1465813660186648587,en,False,2021-11-30T22:43:04.000Z,@wassimleo23 @DiscussingFilm Justice For Black Widow,replied_to,"['widow', 'justice', 'black']"
1465813626686783490,en,False,2021-11-30T22:42:56.000Z,@ImChelseaGreen @WeAreRosemary @AllieWrestling @MartiBelle @TonyLucassio @DeonnaPurrazzo @gailkimITSME @REALLiSAMARiE @MrsAIPAlisha Do u ever miss black widow customs i do had some cool stuff,replied_to,"['custom', 'miss', 'ever', 'black', 'cool', 'widow', 'stuff']"
1465812811733508103,en,False,2021-11-30T22:39:42.000Z,"@hjelle_brian 1 Martini  insight: Yes!  Virus behavior does not simulate behavior of Salmon or Lemmings or male Black Widow Spiders or the Hapsburgs.
I.E. Viruses have no self destructive bio-mechanisms in their makeup necessary to insure their propagation!",replied_to,"['destructive', 'self', 'e', 'hapsburg', 'virus', '!', 'salmon', 'makeup', 'martini', 'propagation', 'virus', 'black', 'bio', 'spider', 'lemming', 'male', 'mechanism', 'insight', 'behavior', 'necessary', 'yes', 'brian', 'insure', 'simulate', '1', 'widow']"
1465812776211804164,tl,False,2021-11-30T22:39:33.000Z,"@hermionyyye Enola Holmes, Malificent, Cruella, Black Widow, Wanda Vision, lupaa kebanyakan nonton hwhaha trs Peter pan, Maya and the three",replied_to,"['nonton', 'pan', 'maya', 'hwhaha', 'black', 'peter', 'cruella', 'vision', 'lupaa', 'holmes', 'kebanyakan', 'trs', 'three', 'widow', 'wanda', 'malificent', 'enola']"
1465812755416596487,en,False,2021-11-30T22:39:29.000Z,"@gucciswidow @taeoct6 @DiscussingFilm I say the same, I really enjoyed Black Widow and now Hawkeye",replied_to,"['enjoyed', 'really', 'black', 'hawkeye', 'say', 'widow']"
1465811948688138246,en,False,2021-11-30T22:36:16.000Z,"BLACK WIDOW 2004, ISSUE FIVE https://t.co/G2QfWgdygw",,"['black', '2004', 'issue', 'widow', 'five']"
1465811132866871308,en,False,2021-11-30T22:33:02.000Z,hm. natasha should’ve gotten a trilogy yes but also in terms of character development… a black widow disney plus show would be fantastic,,"['yes', 'term', 'plus', 'disney', 'show', 'natasha', 'fantastic', 'black', 'hm', 'also', 'would', 'character', 'development', 'trilogy', 'gotten', 'widow']"
1465811077577555982,en,False,2021-11-30T22:32:49.000Z,@xidaxpcs Black Widow,replied_to,"['widow', 'black']"
1465810780465426432,en,False,2021-11-30T22:31:38.000Z,"@wickers5 Omg it does look like one 👀
Says it has serious venom like a black widow. And the habitat is dark, dry and undisturbed places. And it matches that, as well as the web description 😭😭",replied_to,"['well', 'dark', 'serious', 'undisturbed', 'dry', 'habitat', 'like', 'black', 'place', 'say', 'web', 'omg', 'description', 'venom', 'look', 'widow', 'one', 'match']"
1465810380417122316,en,False,2021-11-30T22:30:02.000Z,"@PKBNews @ncannellf You said random? Give this some thought:
Cats and horses are highly susceptible to black widow venom, but dogs are relatively resistant. Sheep and rabbits are apparently immune. 😐",replied_to,"['susceptible', 'venom', 'immune', 'highly', 'horse', 'black', 'give', 'dog', 'cat', '?', 'random', 'sheep', 'rabbit', 'relatively', 'apparently', 'said', 'resistant', 'widow', 'thought']"
1465810131434803200,en,False,2021-11-30T22:29:03.000Z,Past Present Future gluing site: Black widow spiders kill males after #mating Why? To stop #snoring before it starts https://t.co/HkBKF5Nleu,,"['start', 'stop', '?', 'present', 'black', 'gluing', 'future', 'male', 'spider', 'kill', 'widow', 'why', 'site', 'past']"
